Rank,grid_id,ATP_Score,Crime_T1,Crime_T2,Best_Neighbor_Rank,Target_Period,Is_Highlighted
1,1299,1.0,12,11,19,202303,True
2,449,0.9864864864864865,4,4,4,202303,True
3,1876,0.9864864864864865,4,7,5,202303,True
4,881,0.972972972972973,1,4,2,202303,True
5,2548,0.9594594594594594,2,5,3,202303,True
6,1661,0.9459459459459459,4,0,36,202303,True
7,1314,0.9459459459459459,2,0,13,202303,True
8,193,0.9324324324324325,1,4,2,202303,True
9,1319,0.9324324324324325,1,0,41,202303,True
10,140,0.9324324324324325,0,1,2,202303,True
11,853,0.918918918918919,2,0,26,202303,True
12,2125,0.9054054054054054,7,3,326,202303,True
13,1850,0.9054054054054054,1,3,7,202303,True
14,1198,0.9054054054054054,0,2,65,202303,True
15,1427,0.8783783783783784,18,9,138,202303,True
16,2753,0.8648648648648649,2,1,5,202303,True
17,2076,0.8648648648648649,1,2,21,202303,True
18,1453,0.8648648648648649,0,2,151,202303,True
19,1189,0.8378378378378378,4,2,1,202303,True
20,873,0.8378378378378378,2,2,45,202303,True
21,551,0.8378378378378378,1,1,17,202303,False
22,2571,0.8378378378378378,0,1,32,202303,False
23,1340,0.8243243243243243,2,1,79,202303,False
24,772,0.8243243243243243,1,0,181,202303,False
25,1099,0.8243243243243243,1,2,17,202303,False
26,1994,0.8243243243243243,0,0,11,202303,False
27,1231,0.7972972972972973,1,1,32,202303,False
28,1114,0.7702702702702703,2,1,8,202303,False
29,246,0.7702702702702703,0,0,49,202303,False
30,1931,0.7567567567567568,0,0,75,202303,False
31,1573,0.7432432432432432,2,0,28,202303,False
32,1681,0.7432432432432432,1,0,22,202303,False
33,1383,0.7297297297297297,2,0,575,202303,False
34,1135,0.7297297297297297,0,1,36,202303,False
35,1326,0.7162162162162162,1,2,2,202303,False
36,120,0.7027027027027027,1,2,6,202303,False
37,2451,0.7027027027027027,1,1,38,202303,False
38,2671,0.7027027027027027,1,3,37,202303,False
39,1163,0.7027027027027027,0,1,128,202303,False
40,2114,0.6486486486486487,2,1,13,202303,False
41,113,0.6486486486486487,0,0,9,202303,False
42,2184,0.6351351351351351,4,3,8,202303,False
43,116,0.6351351351351351,1,2,7,202303,False
44,910,0.6351351351351351,1,2,2,202303,False
45,2505,0.6351351351351351,1,1,2,202303,False
46,2142,0.6351351351351351,0,0,4,202303,False
47,1706,0.6216216216216216,2,0,6,202303,False
48,2606,0.6081081081081081,1,1,26,202303,False
49,404,0.5945945945945946,3,1,29,202303,False
50,150,0.5945945945945946,0,1,49,202303,False
51,2348,0.581081081081081,2,3,6,202303,False
52,506,0.581081081081081,1,0,210,202303,False
53,593,0.581081081081081,0,0,34,202303,False
54,2420,0.581081081081081,0,2,3,202303,False
55,705,0.5405405405405406,2,1,6,202303,False
56,2117,0.5405405405405406,0,2,472,202303,False
57,2510,0.5405405405405406,0,2,1,202303,False
58,983,0.527027027027027,1,0,21,202303,False
59,1619,0.527027027027027,1,0,3,202303,False
60,1077,0.527027027027027,0,0,82,202303,False
61,37,0.5135135135135135,2,1,419,202303,False
62,1983,0.5135135135135135,0,1,7,202303,False
63,1350,0.5,3,0,107,202303,False
64,459,0.5,0,1,6,202303,False
65,1744,0.4864864864864865,0,0,14,202303,False
66,2010,0.4864864864864865,0,1,212,202303,False
67,2401,0.4864864864864865,0,0,11,202303,False
68,799,0.47297297297297297,2,0,6,202303,False
69,1606,0.47297297297297297,1,0,90,202303,False
70,1411,0.47297297297297297,0,0,50,202303,False
71,2307,0.44594594594594594,0,0,34,202303,False
72,375,0.4189189189189189,2,1,6,202303,False
73,1904,0.4189189189189189,1,0,21,202303,False
74,227,0.4189189189189189,0,0,29,202303,False
75,792,0.4189189189189189,0,0,30,202303,False
76,1262,0.4189189189189189,0,0,92,202303,False
77,2384,0.4189189189189189,0,2,29,202303,False
78,1743,0.40540540540540543,2,0,21,202303,False
79,2301,0.40540540540540543,0,1,23,202303,False
80,2130,0.3918918918918919,3,2,132,202303,False
81,1991,0.3918918918918919,0,0,96,202303,False
82,2101,0.3918918918918919,0,0,60,202303,False
83,699,0.3783783783783784,1,0,4,202303,False
84,2725,0.3783783783783784,1,3,1,202303,False
85,691,0.3783783783783784,0,1,145,202303,False
86,732,0.36486486486486486,3,1,9,202303,False
87,85,0.36486486486486486,1,0,21,202303,False
88,34,0.36486486486486486,0,3,132,202303,False
89,877,0.36486486486486486,0,0,36,202303,False
90,1334,0.36486486486486486,0,1,69,202303,False
91,293,0.35135135135135137,1,1,29,202303,False
92,1549,0.35135135135135137,1,0,29,202303,False
93,1040,0.35135135135135137,0,0,3,202303,False
94,1578,0.35135135135135137,0,0,29,202303,False
95,1700,0.33783783783783783,1,2,8,202303,False
96,1798,0.33783783783783783,1,0,81,202303,False
97,1279,0.33783783783783783,0,0,7,202303,False
98,133,0.3108108108108108,1,0,20,202303,False
99,126,0.3108108108108108,0,0,60,202303,False
100,290,0.3108108108108108,0,0,1065,202303,False
101,617,0.3108108108108108,0,2,27,202303,False
102,1386,0.3108108108108108,0,0,281,202303,False
103,259,0.2972972972972973,1,0,36,202303,False
104,53,0.2972972972972973,0,1,29,202303,False
105,285,0.28378378378378377,1,2,131,202303,False
106,1185,0.28378378378378377,1,0,89,202303,False
107,2692,0.28378378378378377,0,1,63,202303,False
108,2099,0.2702702702702703,2,1,393,202303,False
109,1078,0.2702702702702703,1,1,70,202303,False
110,2542,0.2702702702702703,1,0,1,202303,False
111,1909,0.2702702702702703,0,0,9,202303,False
112,419,0.25675675675675674,3,0,132,202303,False
113,1679,0.25675675675675674,3,0,17,202303,False
114,2779,0.25675675675675674,1,1,76,202303,False
115,1081,0.25675675675675674,0,3,264,202303,False
116,2009,0.25675675675675674,0,0,69,202303,False
117,2027,0.25675675675675674,0,1,172,202303,False
118,993,0.24324324324324326,1,0,34,202303,False
119,1998,0.24324324324324326,0,0,124,202303,False
120,1066,0.22972972972972974,2,0,10,202303,False
121,2743,0.22972972972972974,2,1,271,202303,False
122,108,0.22972972972972974,1,0,13,202303,False
123,1187,0.22972972972972974,0,2,136,202303,False
124,2198,0.21621621621621623,0,1,60,202303,False
125,2810,0.21621621621621623,0,5,109,202303,False
126,70,0.20270270270270271,2,0,37,202303,False
127,904,0.20270270270270271,0,2,192,202303,False
128,1297,0.20270270270270271,0,0,28,202303,False
129,1541,0.20270270270270271,0,0,17,202303,False
130,1877,0.20270270270270271,0,0,23,202303,False
131,512,0.1891891891891892,2,0,105,202303,False
132,296,0.1891891891891892,0,1,80,202303,False
133,582,0.1891891891891892,0,0,3,202303,False
134,773,0.1891891891891892,0,2,9,202303,False
135,1897,0.1891891891891892,0,2,10,202303,False
136,2296,0.17567567567567569,0,0,123,202303,False
137,2305,0.17567567567567569,0,0,7,202303,False
138,1768,0.16216216216216217,2,1,15,202303,False
139,127,0.16216216216216217,0,0,246,202303,False
140,555,0.16216216216216217,0,0,176,202303,False
141,1530,0.16216216216216217,0,0,6,202303,False
142,653,0.14864864864864866,1,0,211,202303,False
143,962,0.14864864864864866,0,0,196,202303,False
144,1156,0.14864864864864866,0,0,41,202303,False
145,1589,0.14864864864864866,0,0,16,202303,False
146,2787,0.14864864864864866,0,0,34,202303,False
147,2639,0.13513513513513514,3,1,109,202303,False
148,1702,0.13513513513513514,1,1,7,202303,False
149,1962,0.13513513513513514,1,0,691,202303,False
150,52,0.13513513513513514,0,0,22,202303,False
151,207,0.13513513513513514,0,0,18,202303,False
152,1115,0.12162162162162163,1,0,59,202303,False
153,76,0.12162162162162163,0,0,285,202303,False
154,1802,0.12162162162162163,0,1,243,202303,False
155,1861,0.12162162162162163,0,0,28,202303,False
156,2730,0.12162162162162163,0,0,613,202303,False
157,2754,0.12162162162162163,0,0,22,202303,False
158,327,0.10810810810810811,2,0,58,202303,False
159,641,0.10810810810810811,1,2,58,202303,False
160,45,0.10810810810810811,0,0,213,202303,False
161,65,0.10810810810810811,0,0,1,202303,False
162,361,0.10810810810810811,0,0,177,202303,False
163,599,0.10810810810810811,0,1,80,202303,False
164,1534,0.10810810810810811,0,1,424,202303,False
165,1742,0.10810810810810811,0,0,63,202303,False
166,2137,0.10810810810810811,0,0,123,202303,False
167,2217,0.10810810810810811,0,0,197,202303,False
168,2477,0.10810810810810811,0,1,14,202303,False
169,41,0.0945945945945946,3,1,4,202303,False
170,561,0.0945945945945946,1,0,59,202303,False
171,720,0.0945945945945946,1,1,23,202303,False
172,349,0.0945945945945946,0,1,97,202303,False
173,1385,0.0945945945945946,0,1,13,202303,False
174,1723,0.0945945945945946,0,0,228,202303,False
175,2721,0.0945945945945946,0,0,67,202303,False
176,148,0.08108108108108109,1,0,140,202303,False
177,1035,0.08108108108108109,1,0,39,202303,False
178,2199,0.08108108108108109,1,2,70,202303,False
179,28,0.08108108108108109,0,1,235,202303,False
180,356,0.08108108108108109,0,0,106,202303,False
181,530,0.08108108108108109,0,0,24,202303,False
182,581,0.08108108108108109,0,1,65,202303,False
183,976,0.08108108108108109,0,1,118,202303,False
184,1268,0.08108108108108109,0,0,81,202303,False
185,1984,0.08108108108108109,0,0,304,202303,False
186,2020,0.08108108108108109,0,0,22,202303,False
187,2248,0.08108108108108109,0,0,302,202303,False
188,2540,0.08108108108108109,0,0,36,202303,False
189,2642,0.08108108108108109,0,0,107,202303,False
190,2789,0.08108108108108109,0,1,414,202303,False
191,1158,0.06756756756756757,4,1,11,202303,False
192,945,0.06756756756756757,1,0,127,202303,False
193,1341,0.06756756756756757,1,1,204,202303,False
194,2622,0.06756756756756757,1,0,2,202303,False
195,2662,0.06756756756756757,1,1,89,202303,False
196,578,0.06756756756756757,0,0,143,202303,False
197,604,0.06756756756756757,0,0,167,202303,False
198,879,0.06756756756756757,0,1,84,202303,False
199,893,0.06756756756756757,0,0,63,202303,False
200,1098,0.06756756756756757,0,0,59,202303,False
201,1193,0.06756756756756757,0,0,280,202303,False
202,1353,0.06756756756756757,0,0,226,202303,False
203,1393,0.06756756756756757,0,0,34,202303,False
204,2015,0.06756756756756757,0,1,144,202303,False
205,2205,0.06756756756756757,0,0,230,202303,False
206,2696,0.06756756756756757,0,0,241,202303,False
207,2818,0.06756756756756757,0,0,15,202303,False
208,2476,0.05405405405405406,1,1,356,202303,False
209,2597,0.05405405405405406,1,0,13,202303,False
210,233,0.05405405405405406,0,0,52,202303,False
211,257,0.05405405405405406,0,1,142,202303,False
212,332,0.05405405405405406,0,0,66,202303,False
213,612,0.05405405405405406,0,0,160,202303,False
214,956,0.05405405405405406,0,0,238,202303,False
215,1093,0.05405405405405406,0,0,322,202303,False
216,1458,0.05405405405405406,0,1,109,202303,False
217,1787,0.05405405405405406,0,0,2,202303,False
218,2084,0.05405405405405406,0,0,170,202303,False
219,2744,0.05405405405405406,0,0,97,202303,False
220,363,0.04054054054054054,1,0,14,202303,False
221,284,0.04054054054054054,0,0,260,202303,False
222,916,0.04054054054054054,0,0,143,202303,False
223,1033,0.04054054054054054,0,1,200,202303,False
224,1580,0.04054054054054054,0,0,48,202303,False
225,1670,0.04054054054054054,0,0,30,202303,False
226,1792,0.04054054054054054,0,0,202,202303,False
227,2403,0.04054054054054054,0,1,170,202303,False
228,2638,0.04054054054054054,0,0,141,202303,False
229,2826,0.04054054054054054,0,0,98,202303,False
230,614,0.02702702702702703,1,1,170,202303,False
231,61,0.02702702702702703,0,1,268,202303,False
232,339,0.02702702702702703,0,0,3,202303,False
233,369,0.02702702702702703,0,0,15,202303,False
234,645,0.02702702702702703,0,1,123,202303,False
235,809,0.02702702702702703,0,0,179,202303,False
236,876,0.02702702702702703,0,0,245,202303,False
237,891,0.02702702702702703,0,0,13,202303,False
238,1144,0.02702702702702703,0,0,214,202303,False
239,1374,0.02702702702702703,0,0,429,202303,False
240,1428,0.02702702702702703,0,0,46,202303,False
241,1772,0.02702702702702703,0,0,206,202303,False
242,1891,0.02702702702702703,0,0,347,202303,False
243,1939,0.02702702702702703,0,0,30,202303,False
244,2014,0.02702702702702703,0,0,11,202303,False
245,2025,0.02702702702702703,0,1,236,202303,False
246,2345,0.02702702702702703,0,0,91,202303,False
247,2421,0.02702702702702703,0,2,86,202303,False
248,2566,0.02702702702702703,0,0,81,202303,False
249,1687,0.013513513513513514,2,0,295,202303,False
250,2429,0.013513513513513514,2,0,340,202303,False
251,146,0.013513513513513514,1,1,1,202303,False
252,480,0.013513513513513514,1,0,69,202303,False
253,1912,0.013513513513513514,1,0,76,202303,False
254,2369,0.013513513513513514,1,0,58,202303,False
255,188,0.013513513513513514,0,0,510,202303,False
256,523,0.013513513513513514,0,0,123,202303,False
257,603,0.013513513513513514,0,0,376,202303,False
258,621,0.013513513513513514,0,2,88,202303,False
259,676,0.013513513513513514,0,0,19,202303,False
260,948,0.013513513513513514,0,0,196,202303,False
261,1094,0.013513513513513514,0,0,288,202303,False
262,1167,0.013513513513513514,0,0,42,202303,False
263,1236,0.013513513513513514,0,0,105,202303,False
264,1302,0.013513513513513514,0,0,115,202303,False
265,1775,0.013513513513513514,0,0,279,202303,False
266,2212,0.013513513513513514,0,0,549,202303,False
267,2269,0.013513513513513514,0,0,117,202303,False
268,2340,0.013513513513513514,0,0,18,202303,False
269,2590,0.013513513513513514,0,0,490,202303,False
270,2605,0.013513513513513514,0,0,105,202303,False
271,2712,0.013513513513513514,0,0,121,202303,False
272,2773,0.013513513513513514,0,0,181,202303,False
273,524,0.0,4,1,21,202303,False
274,639,0.0,4,0,449,202303,False
275,2363,0.0,4,1,484,202303,False
276,2196,0.0,2,1,234,202303,False
277,2273,0.0,2,0,86,202303,False
278,2736,0.0,2,0,127,202303,False
279,14,0.0,1,0,265,202303,False
280,42,0.0,1,0,48,202303,False
281,98,0.0,1,0,102,202303,False
282,103,0.0,1,0,306,202303,False
283,105,0.0,1,0,357,202303,False
284,119,0.0,1,1,181,202303,False
285,168,0.0,1,1,153,202303,False
286,192,0.0,1,0,120,202303,False
287,216,0.0,1,0,39,202303,False
288,228,0.0,1,0,225,202303,False
289,253,0.0,1,0,285,202303,False
290,289,0.0,1,0,575,202303,False
291,318,0.0,1,1,386,202303,False
292,320,0.0,1,0,320,202303,False
293,329,0.0,1,0,143,202303,False
294,330,0.0,1,0,155,202303,False
295,434,0.0,1,0,52,202303,False
296,456,0.0,1,1,29,202303,False
297,485,0.0,1,1,130,202303,False
298,527,0.0,1,0,598,202303,False
299,654,0.0,1,0,127,202303,False
300,682,0.0,1,0,325,202303,False
301,761,0.0,1,0,11,202303,False
302,925,0.0,1,0,183,202303,False
303,977,0.0,1,1,72,202303,False
304,1022,0.0,1,0,185,202303,False
305,1039,0.0,1,0,105,202303,False
306,1064,0.0,1,0,282,202303,False
307,1083,0.0,1,0,115,202303,False
308,1104,0.0,1,0,66,202303,False
309,1204,0.0,1,0,775,202303,False
310,1245,0.0,1,0,673,202303,False
311,1349,0.0,1,0,381,202303,False
312,1377,0.0,1,0,179,202303,False
313,1388,0.0,1,0,406,202303,False
314,1405,0.0,1,1,272,202303,False
315,1426,0.0,1,0,829,202303,False
316,1442,0.0,1,0,26,202303,False
317,1444,0.0,1,1,386,202303,False
318,1463,0.0,1,0,66,202303,False
319,1552,0.0,1,0,130,202303,False
320,1558,0.0,1,0,125,202303,False
321,1660,0.0,1,0,352,202303,False
322,1776,0.0,1,0,215,202303,False
323,1886,0.0,1,0,277,202303,False
324,1945,0.0,1,1,185,202303,False
325,1966,0.0,1,0,300,202303,False
326,2033,0.0,1,0,12,202303,False
327,2071,0.0,1,0,12,202303,False
328,2135,0.0,1,0,442,202303,False
329,2152,0.0,1,1,69,202303,False
330,2153,0.0,1,0,421,202303,False
331,2163,0.0,1,0,201,202303,False
332,2216,0.0,1,1,187,202303,False
333,2241,0.0,1,0,135,202303,False
334,2250,0.0,1,1,593,202303,False
335,2326,0.0,1,0,11,202303,False
336,2347,0.0,1,0,482,202303,False
337,2413,0.0,1,1,150,202303,False
338,2422,0.0,1,0,355,202303,False
339,2425,0.0,1,0,382,202303,False
340,2506,0.0,1,1,250,202303,False
341,2524,0.0,1,0,436,202303,False
342,2534,0.0,1,0,154,202303,False
343,2716,0.0,1,0,192,202303,False
344,2768,0.0,1,0,515,202303,False
345,2799,0.0,1,0,681,202303,False
346,2,0.0,0,0,409,202303,False
347,7,0.0,0,0,242,202303,False
348,9,0.0,0,0,153,202303,False
349,10,0.0,0,0,856,202303,False
350,12,0.0,0,0,378,202303,False
351,13,0.0,0,0,300,202303,False
352,15,0.0,0,0,321,202303,False
353,16,0.0,0,0,753,202303,False
354,18,0.0,0,0,385,202303,False
355,20,0.0,0,0,338,202303,False
356,21,0.0,0,0,208,202303,False
357,25,0.0,0,0,283,202303,False
358,26,0.0,0,0,380,202303,False
359,27,0.0,0,0,40,202303,False
360,30,0.0,0,0,27,202303,False
361,33,0.0,0,0,489,202303,False
362,35,0.0,0,0,545,202303,False
363,38,0.0,0,0,456,202303,False
364,39,0.0,0,0,705,202303,False
365,43,0.0,0,0,568,202303,False
366,44,0.0,0,0,504,202303,False
367,49,0.0,0,0,119,202303,False
368,50,0.0,0,0,954,202303,False
369,51,0.0,0,0,202,202303,False
370,54,0.0,0,0,85,202303,False
371,56,0.0,0,0,9,202303,False
372,57,0.0,0,0,601,202303,False
373,59,0.0,0,1,115,202303,False
374,60,0.0,0,0,355,202303,False
375,62,0.0,0,1,147,202303,False
376,63,0.0,0,0,119,202303,False
377,66,0.0,0,0,140,202303,False
378,69,0.0,0,0,350,202303,False
379,71,0.0,0,0,12,202303,False
380,72,0.0,0,0,358,202303,False
381,73,0.0,0,0,311,202303,False
382,75,0.0,0,0,339,202303,False
383,77,0.0,0,0,80,202303,False
384,78,0.0,0,0,166,202303,False
385,82,0.0,0,0,354,202303,False
386,87,0.0,0,0,291,202303,False
387,88,0.0,0,1,279,202303,False
388,94,0.0,0,0,350,202303,False
389,95,0.0,0,0,601,202303,False
390,97,0.0,0,2,220,202303,False
391,99,0.0,0,0,98,202303,False
392,100,0.0,0,0,537,202303,False
393,101,0.0,0,0,108,202303,False
394,106,0.0,0,0,352,202303,False
395,107,0.0,0,1,127,202303,False
396,109,0.0,0,0,214,202303,False
397,110,0.0,0,1,205,202303,False
398,112,0.0,0,0,845,202303,False
399,114,0.0,0,0,250,202303,False
400,118,0.0,0,0,387,202303,False
401,123,0.0,0,0,250,202303,False
402,125,0.0,0,0,711,202303,False
403,131,0.0,0,0,579,202303,False
404,136,0.0,0,0,468,202303,False
405,139,0.0,0,0,384,202303,False
406,142,0.0,0,0,313,202303,False
407,144,0.0,0,0,814,202303,False
408,151,0.0,0,0,519,202303,False
409,152,0.0,0,0,346,202303,False
410,155,0.0,0,0,433,202303,False
411,156,0.0,0,0,121,202303,False
412,157,0.0,0,0,125,202303,False
413,159,0.0,0,0,106,202303,False
414,160,0.0,0,0,190,202303,False
415,162,0.0,0,0,383,202303,False
416,164,0.0,0,0,417,202303,False
417,165,0.0,0,0,416,202303,False
418,166,0.0,0,0,139,202303,False
419,169,0.0,0,0,61,202303,False
420,170,0.0,0,0,166,202303,False
421,173,0.0,0,0,330,202303,False
422,174,0.0,0,0,312,202303,False
423,175,0.0,0,0,1,202303,False
424,177,0.0,0,0,164,202303,False
425,178,0.0,0,0,680,202303,False
426,179,0.0,0,0,522,202303,False
427,181,0.0,0,0,505,202303,False
428,182,0.0,0,0,150,202303,False
429,184,0.0,0,0,239,202303,False
430,187,0.0,0,1,140,202303,False
431,190,0.0,0,0,242,202303,False
