Rank,grid_id,ATP_Score,Crime_T1,Crime_T2,Best_Neighbor_Rank,Target_Period,Is_Highlighted
432,191,0.0,0,0,480,202303,False
433,199,0.0,0,0,410,202303,False
434,200,0.0,0,0,247,202303,False
435,201,0.0,0,0,519,202303,False
436,202,0.0,0,0,341,202303,False
437,205,0.0,0,0,913,202303,False
438,208,0.0,0,0,554,202303,False
439,213,0.0,0,0,153,202303,False
440,214,0.0,0,0,215,202303,False
441,217,0.0,0,0,479,202303,False
442,218,0.0,0,0,328,202303,False
443,219,0.0,0,0,265,202303,False
444,222,0.0,0,0,791,202303,False
445,229,0.0,0,0,153,202303,False
446,231,0.0,0,0,9,202303,False
447,238,0.0,0,0,638,202303,False
448,245,0.0,0,0,164,202303,False
449,248,0.0,0,0,274,202303,False
450,250,0.0,0,0,341,202303,False
451,255,0.0,0,0,369,202303,False
452,258,0.0,0,0,377,202303,False
453,260,0.0,0,0,185,202303,False
454,264,0.0,0,0,272,202303,False
455,265,0.0,0,0,406,202303,False
456,269,0.0,0,0,88,202303,False
457,273,0.0,0,0,231,202303,False
458,274,0.0,0,0,317,202303,False
459,275,0.0,0,0,796,202303,False
460,276,0.0,0,0,343,202303,False
461,277,0.0,0,1,282,202303,False
462,278,0.0,0,1,190,202303,False
463,279,0.0,0,0,594,202303,False
464,281,0.0,0,0,388,202303,False
465,282,0.0,0,0,N/A,202303,False
466,283,0.0,0,0,624,202303,False
467,286,0.0,0,0,294,202303,False
468,287,0.0,0,0,404,202303,False
469,299,0.0,0,0,121,202303,False
470,302,0.0,0,0,507,202303,False
471,307,0.0,0,0,429,202303,False
472,308,0.0,0,0,56,202303,False
473,310,0.0,0,0,442,202303,False
474,311,0.0,0,0,291,202303,False
475,313,0.0,0,0,181,202303,False
476,314,0.0,0,0,352,202303,False
477,315,0.0,0,0,14,202303,False
478,319,0.0,0,0,314,202303,False
479,321,0.0,0,0,283,202303,False
480,322,0.0,0,1,338,202303,False
481,324,0.0,0,0,709,202303,False
482,325,0.0,0,2,336,202303,False
483,328,0.0,0,0,486,202303,False
484,334,0.0,0,0,275,202303,False
485,335,0.0,0,0,75,202303,False
486,337,0.0,0,0,483,202303,False
487,340,0.0,0,0,24,202303,False
488,343,0.0,0,0,508,202303,False
489,347,0.0,0,0,361,202303,False
490,357,0.0,0,0,269,202303,False
491,360,0.0,0,0,260,202303,False
492,365,0.0,0,0,140,202303,False
493,367,0.0,0,0,367,202303,False
494,370,0.0,0,0,193,202303,False
495,373,0.0,0,0,261,202303,False
496,374,0.0,0,0,552,202303,False
497,376,0.0,0,0,174,202303,False
498,379,0.0,0,0,385,202303,False
499,380,0.0,0,0,605,202303,False
500,381,0.0,0,0,265,202303,False
501,384,0.0,0,0,676,202303,False
502,386,0.0,0,0,613,202303,False
503,388,0.0,0,0,12,202303,False
504,390,0.0,0,0,366,202303,False
505,393,0.0,0,0,274,202303,False
506,394,0.0,0,0,190,202303,False
507,395,0.0,0,0,470,202303,False
508,397,0.0,0,0,354,202303,False
509,398,0.0,0,0,704,202303,False
510,401,0.0,0,0,255,202303,False
511,402,0.0,0,0,488,202303,False
512,406,0.0,0,0,456,202303,False
513,408,0.0,0,0,535,202303,False
514,413,0.0,0,0,27,202303,False
515,417,0.0,0,0,140,202303,False
516,422,0.0,0,0,124,202303,False
517,425,0.0,0,0,434,202303,False
518,428,0.0,0,0,240,202303,False
519,431,0.0,0,0,408,202303,False
520,436,0.0,0,0,461,202303,False
521,437,0.0,0,0,794,202303,False
522,438,0.0,0,0,426,202303,False
523,439,0.0,0,0,168,202303,False
524,440,0.0,0,0,321,202303,False
525,441,0.0,0,0,328,202303,False
526,444,0.0,0,0,25,202303,False
527,445,0.0,0,0,621,202303,False
528,446,0.0,0,0,234,202303,False
529,447,0.0,0,0,163,202303,False
530,448,0.0,0,0,419,202303,False
531,453,0.0,0,1,255,202303,False
532,457,0.0,0,0,62,202303,False
533,460,0.0,0,0,143,202303,False
534,463,0.0,0,0,127,202303,False
535,466,0.0,0,0,513,202303,False
536,469,0.0,0,0,56,202303,False
537,470,0.0,0,0,392,202303,False
538,481,0.0,0,0,692,202303,False
539,484,0.0,0,0,185,202303,False
540,486,0.0,0,0,242,202303,False
541,488,0.0,0,0,818,202303,False
542,491,0.0,0,0,317,202303,False
543,494,0.0,0,0,341,202303,False
544,496,0.0,0,0,513,202303,False
545,499,0.0,0,0,362,202303,False
546,501,0.0,0,0,299,202303,False
547,504,0.0,0,0,432,202303,False
548,505,0.0,0,0,307,202303,False
549,507,0.0,0,0,266,202303,False
550,508,0.0,0,0,358,202303,False
551,509,0.0,0,0,471,202303,False
552,511,0.0,0,0,496,202303,False
553,514,0.0,0,0,52,202303,False
554,515,0.0,0,0,387,202303,False
555,519,0.0,0,0,358,202303,False
556,522,0.0,0,0,571,202303,False
557,526,0.0,0,0,108,202303,False
558,528,0.0,0,0,614,202303,False
559,529,0.0,0,1,180,202303,False
560,531,0.0,0,0,789,202303,False
561,533,0.0,0,0,534,202303,False
562,534,0.0,0,0,416,202303,False
563,535,0.0,0,0,431,202303,False
564,538,0.0,0,0,333,202303,False
565,541,0.0,0,0,28,202303,False
566,543,0.0,0,0,355,202303,False
567,546,0.0,0,0,142,202303,False
568,547,0.0,0,0,221,202303,False
569,552,0.0,0,0,615,202303,False
570,553,0.0,0,0,752,202303,False
571,556,0.0,0,0,483,202303,False
572,557,0.0,0,0,488,202303,False
573,558,0.0,0,0,99,202303,False
574,560,0.0,0,0,383,202303,False
575,563,0.0,0,0,33,202303,False
576,566,0.0,0,0,483,202303,False
577,569,0.0,0,0,422,202303,False
578,573,0.0,0,0,393,202303,False
579,574,0.0,0,0,151,202303,False
580,579,0.0,0,0,226,202303,False
581,580,0.0,0,0,205,202303,False
582,584,0.0,0,0,583,202303,False
583,586,0.0,0,0,582,202303,False
584,587,0.0,0,0,567,202303,False
585,588,0.0,0,0,666,202303,False
586,589,0.0,0,0,628,202303,False
587,590,0.0,0,0,46,202303,False
588,594,0.0,0,0,361,202303,False
589,595,0.0,0,0,225,202303,False
590,596,0.0,0,0,123,202303,False
591,597,0.0,0,0,185,202303,False
592,600,0.0,0,0,235,202303,False
593,601,0.0,0,0,334,202303,False
594,602,0.0,0,0,99,202303,False
595,605,0.0,0,0,18,202303,False
596,609,0.0,0,0,553,202303,False
597,618,0.0,0,0,341,202303,False
598,624,0.0,0,0,298,202303,False
599,630,0.0,0,0,733,202303,False
600,632,0.0,0,0,350,202303,False
601,634,0.0,0,0,366,202303,False
602,636,0.0,0,0,334,202303,False
603,638,0.0,0,0,604,202303,False
604,642,0.0,0,0,603,202303,False
605,644,0.0,0,0,499,202303,False
606,646,0.0,0,0,634,202303,False
607,649,0.0,0,0,28,202303,False
608,650,0.0,0,0,339,202303,False
609,651,0.0,0,0,453,202303,False
610,652,0.0,0,0,603,202303,False
611,655,0.0,0,0,31,202303,False
612,656,0.0,0,0,208,202303,False
613,657,0.0,0,0,156,202303,False
614,658,0.0,0,0,558,202303,False
615,659,0.0,0,0,569,202303,False
616,660,0.0,0,0,111,202303,False
617,662,0.0,0,0,N/A,202303,False
618,668,0.0,0,0,193,202303,False
619,670,0.0,0,0,298,202303,False
620,671,0.0,0,0,136,202303,False
621,672,0.0,0,0,527,202303,False
622,674,0.0,0,0,14,202303,False
623,675,0.0,0,0,139,202303,False
624,677,0.0,0,0,466,202303,False
625,678,0.0,0,0,755,202303,False
626,679,0.0,0,0,185,202303,False
627,680,0.0,0,0,269,202303,False
628,683,0.0,0,0,361,202303,False
629,684,0.0,0,0,83,202303,False
630,687,0.0,0,0,60,202303,False
631,689,0.0,0,0,27,202303,False
632,690,0.0,0,0,190,202303,False
633,697,0.0,0,0,348,202303,False
634,698,0.0,0,0,414,202303,False
635,700,0.0,0,1,144,202303,False
636,701,0.0,0,0,659,202303,False
637,702,0.0,0,0,52,202303,False
638,704,0.0,0,0,447,202303,False
639,706,0.0,0,0,650,202303,False
640,710,0.0,0,0,41,202303,False
641,711,0.0,0,0,1188,202303,False
642,712,0.0,0,0,338,202303,False
643,714,0.0,0,1,347,202303,False
644,715,0.0,0,0,357,202303,False
645,719,0.0,0,0,540,202303,False
646,721,0.0,0,0,338,202303,False
647,722,0.0,0,0,569,202303,False
648,723,0.0,0,0,561,202303,False
649,725,0.0,0,0,248,202303,False
650,726,0.0,0,0,366,202303,False
651,728,0.0,0,0,190,202303,False
652,731,0.0,0,0,65,202303,False
653,733,0.0,0,0,313,202303,False
654,736,0.0,0,0,378,202303,False
655,737,0.0,0,0,680,202303,False
656,738,0.0,0,0,341,202303,False
657,740,0.0,0,0,154,202303,False
658,741,0.0,0,0,394,202303,False
659,742,0.0,0,0,403,202303,False
660,743,0.0,0,0,496,202303,False
661,745,0.0,0,0,429,202303,False
662,749,0.0,0,0,292,202303,False
663,754,0.0,0,0,409,202303,False
664,763,0.0,0,0,338,202303,False
665,766,0.0,0,0,220,202303,False
666,768,0.0,0,0,585,202303,False
667,769,0.0,0,0,642,202303,False
668,774,0.0,0,0,115,202303,False
669,775,0.0,0,0,594,202303,False
670,778,0.0,0,0,293,202303,False
671,782,0.0,0,0,255,202303,False
672,783,0.0,0,0,108,202303,False
673,784,0.0,0,0,310,202303,False
674,785,0.0,0,0,N/A,202303,False
675,786,0.0,0,0,582,202303,False
676,787,0.0,0,0,470,202303,False
677,794,0.0,0,0,721,202303,False
678,797,0.0,0,0,310,202303,False
679,800,0.0,0,0,56,202303,False
680,802,0.0,0,0,425,202303,False
681,804,0.0,0,0,123,202303,False
682,806,0.0,0,0,260,202303,False
683,810,0.0,0,0,468,202303,False
684,812,0.0,0,0,88,202303,False
685,814,0.0,0,0,396,202303,False
686,816,0.0,0,0,61,202303,False
687,817,0.0,0,0,12,202303,False
688,818,0.0,0,0,201,202303,False
689,820,0.0,0,0,414,202303,False
690,822,0.0,0,0,206,202303,False
691,823,0.0,0,0,149,202303,False
692,825,0.0,0,0,527,202303,False
693,826,0.0,0,0,344,202303,False
694,831,0.0,0,0,534,202303,False
695,832,0.0,0,0,321,202303,False
696,833,0.0,0,0,201,202303,False
697,834,0.0,0,0,410,202303,False
698,838,0.0,0,0,500,202303,False
699,843,0.0,0,0,261,202303,False
700,848,0.0,0,0,527,202303,False
701,849,0.0,0,1,40,202303,False
702,850,0.0,0,0,117,202303,False
703,855,0.0,0,0,790,202303,False
704,856,0.0,0,0,509,202303,False
705,858,0.0,0,0,364,202303,False
706,859,0.0,0,0,425,202303,False
707,860,0.0,0,0,239,202303,False
708,862,0.0,0,0,56,202303,False
709,863,0.0,0,0,300,202303,False
710,867,0.0,0,0,354,202303,False
711,869,0.0,0,1,402,202303,False
712,870,0.0,0,1,322,202303,False
713,871,0.0,0,0,267,202303,False
714,875,0.0,0,0,455,202303,False
715,880,0.0,0,0,364,202303,False
716,882,0.0,0,0,291,202303,False
717,884,0.0,0,0,401,202303,False
718,885,0.0,0,0,300,202303,False
719,887,0.0,0,0,414,202303,False
720,894,0.0,0,0,501,202303,False
721,896,0.0,0,0,226,202303,False
722,897,0.0,0,0,404,202303,False
723,898,0.0,0,2,609,202303,False
724,900,0.0,0,0,20,202303,False
725,901,0.0,0,0,187,202303,False
726,902,0.0,0,0,11,202303,False
727,903,0.0,0,0,488,202303,False
728,906,0.0,0,0,63,202303,False
729,908,0.0,0,0,424,202303,False
730,909,0.0,0,0,332,202303,False
731,914,0.0,0,0,290,202303,False
732,915,0.0,0,0,231,202303,False
733,919,0.0,0,0,298,202303,False
734,920,0.0,0,1,193,202303,False
735,921,0.0,0,0,390,202303,False
736,923,0.0,0,0,509,202303,False
737,927,0.0,0,0,166,202303,False
738,930,0.0,0,0,417,202303,False
739,934,0.0,0,0,168,202303,False
740,935,0.0,0,1,14,202303,False
741,939,0.0,0,1,300,202303,False
742,940,0.0,0,0,346,202303,False
743,941,0.0,0,0,369,202303,False
744,942,0.0,0,0,282,202303,False
745,943,0.0,0,0,231,202303,False
746,949,0.0,0,0,310,202303,False
747,951,0.0,0,0,24,202303,False
748,952,0.0,0,0,355,202303,False
749,955,0.0,0,2,455,202303,False
750,958,0.0,0,1,27,202303,False
751,961,0.0,0,0,206,202303,False
752,963,0.0,0,0,452,202303,False
753,966,0.0,0,0,353,202303,False
754,967,0.0,0,0,156,202303,False
755,968,0.0,0,0,421,202303,False
756,971,0.0,0,0,489,202303,False
757,972,0.0,0,0,470,202303,False
758,973,0.0,0,0,75,202303,False
759,978,0.0,0,0,86,202303,False
760,979,0.0,0,0,332,202303,False
761,982,0.0,0,0,27,202303,False
762,988,0.0,0,0,202,202303,False
763,989,0.0,0,0,140,202303,False
764,990,0.0,0,0,426,202303,False
765,992,0.0,0,0,24,202303,False
766,994,0.0,0,0,489,202303,False
767,996,0.0,0,0,179,202303,False
768,999,0.0,0,0,605,202303,False
769,1001,0.0,0,0,621,202303,False
770,1002,0.0,0,0,202,202303,False
771,1003,0.0,0,0,346,202303,False
772,1004,0.0,0,0,525,202303,False
773,1005,0.0,0,0,283,202303,False
774,1008,0.0,0,0,488,202303,False
775,1011,0.0,0,0,309,202303,False
776,1015,0.0,0,0,406,202303,False
777,1017,0.0,0,0,311,202303,False
778,1020,0.0,0,0,52,202303,False
779,1024,0.0,0,0,490,202303,False
780,1025,0.0,0,0,265,202303,False
781,1027,0.0,0,0,90,202303,False
782,1032,0.0,0,0,181,202303,False
783,1036,0.0,0,0,26,202303,False
784,1038,0.0,0,0,90,202303,False
785,1041,0.0,0,0,353,202303,False
786,1042,0.0,0,0,284,202303,False
787,1043,0.0,0,0,269,202303,False
788,1044,0.0,0,0,677,202303,False
789,1045,0.0,0,0,560,202303,False
790,1047,0.0,0,0,501,202303,False
791,1048,0.0,0,0,444,202303,False
792,1050,0.0,0,0,834,202303,False
793,1054,0.0,0,0,311,202303,False
794,1055,0.0,0,0,521,202303,False
795,1056,0.0,0,0,717,202303,False
796,1057,0.0,0,0,459,202303,False
797,1058,0.0,0,0,264,202303,False
798,1060,0.0,0,0,335,202303,False
799,1061,0.0,0,0,291,202303,False
800,1062,0.0,0,0,841,202303,False
801,1065,0.0,0,0,372,202303,False
802,1071,0.0,0,0,378,202303,False
803,1072,0.0,0,0,33,202303,False
804,1073,0.0,0,0,382,202303,False
805,1076,0.0,0,0,143,202303,False
806,1087,0.0,0,0,212,202303,False
807,1090,0.0,0,1,112,202303,False
808,1091,0.0,0,0,403,202303,False
809,1092,0.0,0,0,193,202303,False
810,1100,0.0,0,0,102,202303,False
811,1102,0.0,0,0,311,202303,False
812,1103,0.0,0,4,15,202303,False
813,1105,0.0,0,0,471,202303,False
814,1107,0.0,0,0,407,202303,False
815,1108,0.0,0,0,611,202303,False
816,1118,0.0,0,0,458,202303,False
817,1119,0.0,0,0,365,202303,False
818,1120,0.0,0,0,541,202303,False
819,1129,0.0,0,2,481,202303,False
820,1132,0.0,0,0,419,202303,False
821,1133,0.0,0,0,208,202303,False
822,1134,0.0,0,0,818,202303,False
823,1136,0.0,0,0,403,202303,False
824,1140,0.0,0,0,236,202303,False
825,1141,0.0,0,0,56,202303,False
826,1146,0.0,0,0,250,202303,False
827,1147,0.0,0,0,3,202303,False
828,1149,0.0,0,0,192,202303,False
829,1151,0.0,0,0,190,202303,False
830,1152,0.0,0,0,241,202303,False
831,1157,0.0,0,1,481,202303,False
832,1161,0.0,0,0,585,202303,False
833,1169,0.0,0,0,432,202303,False
834,1171,0.0,0,1,792,202303,False
835,1173,0.0,0,0,39,202303,False
836,1175,0.0,0,0,255,202303,False
837,1177,0.0,0,0,226,202303,False
838,1178,0.0,0,0,396,202303,False
839,1179,0.0,0,0,550,202303,False
840,1180,0.0,0,0,364,202303,False
841,1181,0.0,0,0,800,202303,False
842,1182,0.0,0,0,339,202303,False
843,1183,0.0,0,0,274,202303,False
844,1194,0.0,0,0,291,202303,False
845,1195,0.0,0,0,381,202303,False
846,1200,0.0,0,0,207,202303,False
847,1201,0.0,0,0,362,202303,False
848,1202,0.0,0,0,153,202303,False
849,1203,0.0,0,0,248,202303,False
850,1205,0.0,0,0,606,202303,False
851,1206,0.0,0,0,339,202303,False
852,1209,0.0,0,1,381,202303,False
853,1210,0.0,0,0,127,202303,False
854,1211,0.0,0,1,41,202303,False
855,1212,0.0,0,0,377,202303,False
856,1214,0.0,0,0,349,202303,False
857,1215,0.0,0,0,134,202303,False
858,1217,0.0,0,0,208,202303,False
859,1218,0.0,0,0,444,202303,False
860,1221,0.0,0,0,542,202303,False
861,1223,0.0,0,0,642,202303,False
862,1225,0.0,0,0,176,202303,False
863,1226,0.0,0,0,240,202303,False
864,1228,0.0,0,0,384,202303,False
865,1232,0.0,0,0,309,202303,False
866,1233,0.0,0,0,284,202303,False
867,1238,0.0,0,0,403,202303,False
868,1239,0.0,0,0,208,202303,False
869,1240,0.0,0,0,173,202303,False
870,1242,0.0,0,0,339,202303,False
871,1243,0.0,0,0,60,202303,False
872,1247,0.0,0,0,610,202303,False
873,1250,0.0,0,0,66,202303,False
874,1255,0.0,0,1,84,202303,False
875,1256,0.0,0,0,435,202303,False
876,1258,0.0,0,1,393,202303,False
877,1261,0.0,0,0,30,202303,False
878,1263,0.0,0,0,324,202303,False
879,1266,0.0,0,0,149,202303,False
880,1269,0.0,0,0,210,202303,False
881,1270,0.0,0,0,550,202303,False
882,1271,0.0,0,0,415,202303,False
883,1272,0.0,0,1,471,202303,False
884,1274,0.0,0,0,255,202303,False
885,1276,0.0,0,0,168,202303,False
886,1277,0.0,0,0,458,202303,False
887,1278,0.0,0,0,144,202303,False
888,1281,0.0,0,1,297,202303,False
889,1282,0.0,0,0,215,202303,False
890,1283,0.0,0,0,101,202303,False
891,1284,0.0,0,0,795,202303,False
892,1285,0.0,0,0,30,202303,False
893,1286,0.0,0,0,208,202303,False
894,1289,0.0,0,0,81,202303,False
895,1291,0.0,0,0,358,202303,False
896,1294,0.0,0,0,221,202303,False
897,1296,0.0,0,1,496,202303,False
898,1298,0.0,0,0,561,202303,False
899,1301,0.0,0,0,241,202303,False
900,1311,0.0,0,0,367,202303,False
901,1313,0.0,0,0,483,202303,False
902,1315,0.0,0,0,139,202303,False
903,1317,0.0,0,0,250,202303,False
904,1321,0.0,0,0,378,202303,False
905,1323,0.0,0,0,421,202303,False
906,1325,0.0,0,0,361,202303,False
907,1327,0.0,0,0,345,202303,False
908,1329,0.0,0,0,491,202303,False
909,1330,0.0,0,0,201,202303,False
910,1331,0.0,0,0,406,202303,False
911,1335,0.0,0,0,404,202303,False
912,1336,0.0,0,0,537,202303,False
913,1337,0.0,0,0,437,202303,False
914,1338,0.0,0,0,800,202303,False
915,1342,0.0,0,0,185,202303,False
916,1346,0.0,0,0,542,202303,False
917,1347,0.0,0,0,242,202303,False
918,1348,0.0,0,0,349,202303,False
919,1351,0.0,0,0,753,202303,False
920,1355,0.0,0,0,127,202303,False
921,1356,0.0,0,0,888,202303,False
922,1358,0.0,0,0,483,202303,False
923,1364,0.0,0,0,48,202303,False
924,1367,0.0,0,0,435,202303,False
925,1370,0.0,0,0,366,202303,False
926,1372,0.0,0,0,315,202303,False
927,1375,0.0,0,0,153,202303,False
928,1376,0.0,0,0,215,202303,False
929,1378,0.0,0,0,599,202303,False
930,1379,0.0,0,0,444,202303,False
931,1380,0.0,0,0,81,202303,False
932,1382,0.0,0,0,567,202303,False
933,1389,0.0,0,0,164,202303,False
934,1390,0.0,0,0,81,202303,False
935,1394,0.0,0,0,259,202303,False
936,1395,0.0,0,0,1298,202303,False
937,1402,0.0,0,0,220,202303,False
938,1403,0.0,0,0,206,202303,False
939,1408,0.0,0,0,339,202303,False
940,1409,0.0,0,0,156,202303,False
941,1410,0.0,0,0,242,202303,False
942,1414,0.0,0,0,309,202303,False
943,1417,0.0,0,0,277,202303,False
944,1418,0.0,0,0,242,202303,False
945,1420,0.0,0,0,415,202303,False
946,1421,0.0,0,0,151,202303,False
947,1425,0.0,0,0,403,202303,False
948,1437,0.0,0,0,54,202303,False
949,1439,0.0,0,0,639,202303,False
950,1443,0.0,0,0,1010,202303,False
951,1448,0.0,0,0,392,202303,False
952,1449,0.0,0,0,762,202303,False
953,1455,0.0,0,1,205,202303,False
954,1459,0.0,0,0,368,202303,False
955,1460,0.0,0,0,447,202303,False
956,1461,0.0,0,0,604,202303,False
957,1464,0.0,0,0,404,202303,False
958,1465,0.0,0,0,496,202303,False
959,1466,0.0,0,1,19,202303,False
960,1468,0.0,0,0,32,202303,False
961,1471,0.0,0,0,69,202303,False
962,1476,0.0,0,0,125,202303,False
963,1477,0.0,0,0,315,202303,False
964,1479,0.0,0,0,60,202303,False
965,1480,0.0,0,0,266,202303,False
966,1484,0.0,0,0,978,202303,False
967,1485,0.0,0,0,234,202303,False
968,1486,0.0,0,0,85,202303,False
969,1491,0.0,0,0,357,202303,False
970,1492,0.0,0,0,1379,202303,False
971,1493,0.0,0,0,606,202303,False
972,1495,0.0,0,0,307,202303,False
973,1497,0.0,0,0,975,202303,False
974,1500,0.0,0,0,1171,202303,False
975,1504,0.0,0,0,257,202303,False
976,1508,0.0,0,0,179,202303,False
977,1511,0.0,0,1,11,202303,False
978,1515,0.0,0,0,966,202303,False
979,1516,0.0,0,0,644,202303,False
980,1517,0.0,0,0,556,202303,False
981,1521,0.0,0,0,142,202303,False
982,1523,0.0,0,1,231,202303,False
