Rank,grid_id,ATP_Score,Crime_T1,Crime_T2,Best_Neighbor_Rank,Target_Period,Is_Highlighted
983,1524,0.0,0,0,404,202303,False
984,1527,0.0,0,0,143,202303,False
985,1531,0.0,0,0,349,202303,False
986,1532,0.0,0,0,154,202303,False
987,1537,0.0,0,0,255,202303,False
988,1540,0.0,0,0,223,202303,False
989,1544,0.0,0,0,364,202303,False
990,1545,0.0,0,0,190,202303,False
991,1546,0.0,0,0,17,202303,False
992,1551,0.0,0,0,82,202303,False
993,1554,0.0,0,0,54,202303,False
994,1560,0.0,0,0,814,202303,False
995,1572,0.0,0,0,221,202303,False
996,1574,0.0,0,1,354,202303,False
997,1575,0.0,0,0,703,202303,False
998,1576,0.0,0,0,304,202303,False
999,1581,0.0,0,0,334,202303,False
1000,1582,0.0,0,0,405,202303,False
1001,1583,0.0,0,1,103,202303,False
1002,1585,0.0,0,0,313,202303,False
1003,1587,0.0,0,0,159,202303,False
1004,1590,0.0,0,0,338,202303,False
1005,1591,0.0,0,0,644,202303,False
1006,1592,0.0,0,0,300,202303,False
1007,1594,0.0,0,0,125,202303,False
1008,1596,0.0,0,0,405,202303,False
1009,1599,0.0,0,0,410,202303,False
1010,1607,0.0,0,0,894,202303,False
1011,1609,0.0,0,0,691,202303,False
1012,1610,0.0,0,0,226,202303,False
1013,1614,0.0,0,0,655,202303,False
1014,1615,0.0,0,0,N/A,202303,False
1015,1616,0.0,0,0,310,202303,False
1016,1617,0.0,0,0,82,202303,False
1017,1620,0.0,0,0,208,202303,False
1018,1621,0.0,0,0,362,202303,False
1019,1623,0.0,0,0,453,202303,False
1020,1626,0.0,0,0,501,202303,False
1021,1628,0.0,0,0,235,202303,False
1022,1629,0.0,0,0,569,202303,False
1023,1632,0.0,0,0,119,202303,False
1024,1634,0.0,0,0,553,202303,False
1025,1635,0.0,0,0,22,202303,False
1026,1636,0.0,0,0,362,202303,False
1027,1637,0.0,0,1,193,202303,False
1028,1639,0.0,0,0,250,202303,False
1029,1642,0.0,0,0,557,202303,False
1030,1644,0.0,0,0,553,202303,False
1031,1646,0.0,0,0,524,202303,False
1032,1649,0.0,0,0,473,202303,False
1033,1650,0.0,0,0,392,202303,False
1034,1654,0.0,0,0,284,202303,False
1035,1655,0.0,0,0,269,202303,False
1036,1662,0.0,0,0,484,202303,False
1037,1668,0.0,0,0,346,202303,False
1038,1671,0.0,0,0,549,202303,False
1039,1673,0.0,0,0,206,202303,False
1040,1676,0.0,0,0,60,202303,False
1041,1677,0.0,0,0,372,202303,False
1042,1678,0.0,0,0,112,202303,False
1043,1680,0.0,0,0,213,202303,False
1044,1682,0.0,0,0,619,202303,False
1045,1684,0.0,0,0,285,202303,False
1046,1685,0.0,0,0,80,202303,False
1047,1686,0.0,0,0,17,202303,False
1048,1691,0.0,0,0,560,202303,False
1049,1698,0.0,0,0,119,202303,False
1050,1699,0.0,0,0,432,202303,False
1051,1701,0.0,0,0,404,202303,False
1052,1703,0.0,0,0,164,202303,False
1053,1705,0.0,0,0,215,202303,False
1054,1707,0.0,0,0,190,202303,False
1055,1710,0.0,0,1,242,202303,False
1056,1711,0.0,0,0,402,202303,False
1057,1712,0.0,0,0,60,202303,False
1058,1715,0.0,0,0,841,202303,False
1059,1717,0.0,0,0,298,202303,False
1060,1720,0.0,0,0,501,202303,False
1061,1721,0.0,0,0,197,202303,False
1062,1722,0.0,0,0,168,202303,False
1063,1724,0.0,0,0,372,202303,False
1064,1725,0.0,0,0,153,202303,False
1065,1728,0.0,0,0,31,202303,False
1066,1729,0.0,0,0,300,202303,False
1067,1730,0.0,0,0,415,202303,False
1068,1737,0.0,0,0,429,202303,False
1069,1738,0.0,0,0,381,202303,False
1070,1741,0.0,0,0,278,202303,False
1071,1745,0.0,0,0,496,202303,False
1072,1749,0.0,0,1,117,202303,False
1073,1750,0.0,0,0,66,202303,False
1074,1754,0.0,0,0,410,202303,False
1075,1755,0.0,0,0,800,202303,False
1076,1756,0.0,0,0,42,202303,False
1077,1757,0.0,0,0,599,202303,False
1078,1762,0.0,0,0,276,202303,False
1079,1763,0.0,0,1,127,202303,False
1080,1764,0.0,0,0,69,202303,False
1081,1766,0.0,0,0,80,202303,False
1082,1770,0.0,0,1,33,202303,False
1083,1773,0.0,0,0,255,202303,False
1084,1777,0.0,0,1,101,202303,False
1085,1780,0.0,0,0,309,202303,False
1086,1781,0.0,0,0,561,202303,False
1087,1782,0.0,0,0,929,202303,False
1088,1783,0.0,0,0,330,202303,False
1089,1784,0.0,0,0,81,202303,False
1090,1785,0.0,0,0,238,202303,False
1091,1786,0.0,0,0,343,202303,False
1092,1789,0.0,0,0,292,202303,False
1093,1796,0.0,0,0,267,202303,False
1094,1797,0.0,0,0,266,202303,False
1095,1800,0.0,0,0,310,202303,False
1096,1801,0.0,0,0,119,202303,False
1097,1803,0.0,0,0,265,202303,False
1098,1805,0.0,0,0,527,202303,False
1099,1808,0.0,0,0,392,202303,False
1100,1810,0.0,0,0,463,202303,False
1101,1811,0.0,0,0,636,202303,False
1102,1813,0.0,0,1,66,202303,False
1103,1815,0.0,0,0,30,202303,False
1104,1816,0.0,0,0,390,202303,False
1105,1818,0.0,0,0,420,202303,False
1106,1820,0.0,0,0,542,202303,False
1107,1828,0.0,0,0,315,202303,False
1108,1831,0.0,0,0,266,202303,False
1109,1836,0.0,0,0,443,202303,False
1110,1837,0.0,0,0,282,202303,False
1111,1839,0.0,0,0,364,202303,False
1112,1840,0.0,0,0,365,202303,False
1113,1841,0.0,0,0,12,202303,False
1114,1842,0.0,0,0,24,202303,False
1115,1843,0.0,0,0,425,202303,False
1116,1846,0.0,0,0,24,202303,False
1117,1847,0.0,0,1,275,202303,False
1118,1854,0.0,0,0,432,202303,False
1119,1855,0.0,0,0,249,202303,False
1120,1859,0.0,0,0,61,202303,False
1121,1862,0.0,0,0,384,202303,False
1122,1863,0.0,0,0,61,202303,False
1123,1864,0.0,0,0,511,202303,False
1124,1865,0.0,0,0,459,202303,False
1125,1866,0.0,0,0,711,202303,False
1126,1867,0.0,0,1,56,202303,False
1127,1870,0.0,0,0,201,202303,False
1128,1871,0.0,0,0,59,202303,False
1129,1872,0.0,0,0,560,202303,False
1130,1878,0.0,0,0,9,202303,False
1131,1879,0.0,0,0,483,202303,False
1132,1880,0.0,0,0,586,202303,False
1133,1881,0.0,0,0,208,202303,False
1134,1890,0.0,0,0,352,202303,False
1135,1893,0.0,0,0,98,202303,False
1136,1894,0.0,0,0,569,202303,False
1137,1895,0.0,0,0,466,202303,False
1138,1896,0.0,0,0,633,202303,False
1139,1898,0.0,0,0,369,202303,False
1140,1903,0.0,0,0,317,202303,False
1141,1907,0.0,0,0,446,202303,False
1142,1908,0.0,0,1,471,202303,False
1143,1913,0.0,0,1,123,202303,False
1144,1914,0.0,0,0,191,202303,False
1145,1919,0.0,0,0,572,202303,False
1146,1921,0.0,0,0,76,202303,False
1147,1928,0.0,0,0,512,202303,False
1148,1932,0.0,0,0,385,202303,False
1149,1936,0.0,0,0,615,202303,False
1150,1937,0.0,0,0,89,202303,False
1151,1941,0.0,0,0,192,202303,False
1152,1942,0.0,0,0,14,202303,False
1153,1943,0.0,0,0,99,202303,False
1154,1944,0.0,0,0,677,202303,False
1155,1948,0.0,0,0,222,202303,False
1156,1954,0.0,0,0,264,202303,False
1157,1956,0.0,0,0,322,202303,False
1158,1960,0.0,0,0,23,202303,False
1159,1965,0.0,0,0,179,202303,False
1160,1970,0.0,0,0,493,202303,False
1161,1973,0.0,0,0,52,202303,False
1162,1976,0.0,0,0,363,202303,False
1163,1979,0.0,0,0,266,202303,False
1164,1980,0.0,0,0,402,202303,False
1165,1992,0.0,0,0,205,202303,False
1166,1993,0.0,0,0,214,202303,False
1167,1995,0.0,0,0,239,202303,False
1168,2000,0.0,0,0,424,202303,False
1169,2003,0.0,0,0,220,202303,False
1170,2006,0.0,0,0,119,202303,False
1171,2008,0.0,0,0,974,202303,False
1172,2012,0.0,0,0,381,202303,False
1173,2018,0.0,0,0,974,202303,False
1174,2019,0.0,0,0,354,202303,False
1175,2021,0.0,0,0,266,202303,False
1176,2023,0.0,0,1,250,202303,False
1177,2026,0.0,0,0,417,202303,False
1178,2030,0.0,0,0,179,202303,False
1179,2031,0.0,0,0,61,202303,False
1180,2037,0.0,0,0,17,202303,False
1181,2038,0.0,0,0,582,202303,False
1182,2046,0.0,0,0,356,202303,False
1183,2048,0.0,0,0,150,202303,False
1184,2056,0.0,0,0,540,202303,False
1185,2062,0.0,0,0,496,202303,False
1186,2064,0.0,0,0,361,202303,False
1187,2065,0.0,0,0,441,202303,False
1188,2066,0.0,0,0,558,202303,False
1189,2067,0.0,0,0,357,202303,False
1190,2069,0.0,0,0,265,202303,False
1191,2072,0.0,0,0,214,202303,False
1192,2073,0.0,0,0,20,202303,False
1193,2074,0.0,0,0,350,202303,False
1194,2075,0.0,0,0,535,202303,False
1195,2081,0.0,0,0,501,202303,False
1196,2083,0.0,0,0,22,202303,False
1197,2085,0.0,0,0,636,202303,False
1198,2086,0.0,0,0,88,202303,False
1199,2089,0.0,0,0,266,202303,False
1200,2096,0.0,0,0,140,202303,False
1201,2098,0.0,0,0,498,202303,False
1202,2100,0.0,0,0,283,202303,False
1203,2102,0.0,0,0,358,202303,False
1204,2106,0.0,0,0,603,202303,False
1205,2107,0.0,0,0,557,202303,False
1206,2109,0.0,0,0,422,202303,False
1207,2113,0.0,0,0,33,202303,False
1208,2118,0.0,0,0,615,202303,False
1209,2119,0.0,0,1,142,202303,False
1210,2120,0.0,0,0,698,202303,False
1211,2121,0.0,0,0,30,202303,False
1212,2122,0.0,0,0,433,202303,False
1213,2124,0.0,0,0,408,202303,False
1214,2128,0.0,0,0,441,202303,False
1215,2129,0.0,0,0,149,202303,False
1216,2133,0.0,0,0,249,202303,False
1217,2134,0.0,0,0,387,202303,False
1218,2136,0.0,0,0,374,202303,False
1219,2138,0.0,0,1,197,202303,False
1220,2140,0.0,0,0,973,202303,False
1221,2143,0.0,0,0,102,202303,False
1222,2147,0.0,0,0,154,202303,False
1223,2150,0.0,0,0,448,202303,False
1224,2154,0.0,0,0,557,202303,False
1225,2156,0.0,0,0,186,202303,False
1226,2158,0.0,0,0,570,202303,False
1227,2159,0.0,0,1,244,202303,False
1228,2160,0.0,0,0,7,202303,False
1229,2164,0.0,0,0,691,202303,False
1230,2167,0.0,0,0,350,202303,False
1231,2168,0.0,0,0,522,202303,False
1232,2169,0.0,0,0,732,202303,False
1233,2172,0.0,0,0,437,202303,False
1234,2173,0.0,0,0,24,202303,False
1235,2175,0.0,0,0,444,202303,False
1236,2177,0.0,0,0,374,202303,False
1237,2181,0.0,0,0,187,202303,False
1238,2182,0.0,0,0,466,202303,False
1239,2186,0.0,0,0,394,202303,False
1240,2189,0.0,0,0,343,202303,False
1241,2190,0.0,0,0,304,202303,False
1242,2192,0.0,0,0,18,202303,False
1243,2193,0.0,0,0,290,202303,False
1244,2195,0.0,0,0,368,202303,False
1245,2203,0.0,0,0,202,202303,False
1246,2206,0.0,0,0,80,202303,False
1247,2207,0.0,0,0,215,202303,False
1248,2208,0.0,0,0,167,202303,False
1249,2210,0.0,0,0,121,202303,False
1250,2211,0.0,0,0,424,202303,False
1251,2213,0.0,0,0,300,202303,False
1252,2214,0.0,0,0,282,202303,False
1253,2221,0.0,0,3,66,202303,False
1254,2223,0.0,0,0,299,202303,False
1255,2224,0.0,0,0,367,202303,False
1256,2225,0.0,0,0,201,202303,False
1257,2227,0.0,0,0,398,202303,False
1258,2230,0.0,0,0,221,202303,False
1259,2231,0.0,0,0,266,202303,False
1260,2235,0.0,0,0,133,202303,False
1261,2239,0.0,0,0,434,202303,False
1262,2240,0.0,0,0,488,202303,False
1263,2246,0.0,0,0,100,202303,False
1264,2247,0.0,0,0,309,202303,False
1265,2249,0.0,0,0,416,202303,False
1266,2251,0.0,0,0,315,202303,False
1267,2252,0.0,0,1,245,202303,False
1268,2253,0.0,0,0,429,202303,False
1269,2254,0.0,0,0,544,202303,False
1270,2256,0.0,0,0,779,202303,False
1271,2257,0.0,0,0,33,202303,False
1272,2258,0.0,0,0,796,202303,False
1273,2259,0.0,0,0,434,202303,False
1274,2261,0.0,0,0,667,202303,False
1275,2262,0.0,0,1,525,202303,False
1276,2263,0.0,0,0,24,202303,False
1277,2270,0.0,0,0,415,202303,False
1278,2271,0.0,0,0,521,202303,False
1279,2274,0.0,0,0,30,202303,False
1280,2275,0.0,0,0,551,202303,False
1281,2276,0.0,0,0,65,202303,False
1282,2278,0.0,0,0,304,202303,False
1283,2280,0.0,0,0,337,202303,False
1284,2282,0.0,0,0,466,202303,False
1285,2285,0.0,0,0,352,202303,False
1286,2286,0.0,0,0,779,202303,False
1287,2287,0.0,0,0,645,202303,False
1288,2289,0.0,0,0,356,202303,False
1289,2295,0.0,0,0,452,202303,False
1290,2302,0.0,0,0,497,202303,False
1291,2303,0.0,0,0,363,202303,False
1292,2304,0.0,0,0,668,202303,False
1293,2306,0.0,0,0,82,202303,False
1294,2309,0.0,0,0,33,202303,False
1295,2315,0.0,0,0,142,202303,False
1296,2316,0.0,0,0,628,202303,False
1297,2317,0.0,0,0,176,202303,False
1298,2321,0.0,0,0,641,202303,False
1299,2322,0.0,0,0,291,202303,False
1300,2324,0.0,0,1,150,202303,False
1301,2331,0.0,0,0,261,202303,False
1302,2333,0.0,0,0,176,202303,False
1303,2334,0.0,0,1,9,202303,False
1304,2335,0.0,0,0,633,202303,False
1305,2337,0.0,0,0,20,202303,False
1306,2341,0.0,0,0,348,202303,False
1307,2346,0.0,0,0,15,202303,False
1308,2349,0.0,0,0,156,202303,False
1309,2354,0.0,0,0,463,202303,False
1310,2355,0.0,0,0,189,202303,False
1311,2358,0.0,0,1,458,202303,False
1312,2360,0.0,0,0,530,202303,False
1313,2362,0.0,0,0,206,202303,False
1314,2370,0.0,0,0,437,202303,False
1315,2374,0.0,0,0,378,202303,False
1316,2375,0.0,0,0,239,202303,False
1317,2377,0.0,0,0,455,202303,False
1318,2378,0.0,0,0,102,202303,False
1319,2379,0.0,0,0,272,202303,False
1320,2381,0.0,0,0,495,202303,False
1321,2383,0.0,0,0,354,202303,False
1322,2389,0.0,0,0,353,202303,False
1323,2391,0.0,0,0,451,202303,False
1324,2393,0.0,0,0,298,202303,False
1325,2394,0.0,0,0,512,202303,False
1326,2395,0.0,0,0,265,202303,False
1327,2397,0.0,0,0,88,202303,False
1328,2399,0.0,0,0,330,202303,False
1329,2405,0.0,0,0,115,202303,False
1330,2406,0.0,0,0,298,202303,False
1331,2410,0.0,0,0,453,202303,False
1332,2415,0.0,0,0,7,202303,False
1333,2418,0.0,0,0,466,202303,False
1334,2419,0.0,0,0,249,202303,False
1335,2432,0.0,0,0,383,202303,False
1336,2434,0.0,0,0,283,202303,False
1337,2435,0.0,0,0,354,202303,False
1338,2436,0.0,0,0,85,202303,False
1339,2437,0.0,0,0,538,202303,False
1340,2438,0.0,0,1,156,202303,False
1341,2439,0.0,0,0,437,202303,False
1342,2440,0.0,0,0,33,202303,False
1343,2441,0.0,0,0,161,202303,False
1344,2445,0.0,0,0,40,202303,False
1345,2446,0.0,0,0,470,202303,False
1346,2447,0.0,0,0,144,202303,False
1347,2452,0.0,0,0,289,202303,False
1348,2455,0.0,0,0,743,202303,False
1349,2456,0.0,0,0,481,202303,False
1350,2457,0.0,0,0,414,202303,False
1351,2458,0.0,0,0,606,202303,False
1352,2463,0.0,0,0,680,202303,False
1353,2464,0.0,0,0,468,202303,False
1354,2467,0.0,0,0,121,202303,False
1355,2469,0.0,0,0,381,202303,False
1356,2472,0.0,0,0,261,202303,False
1357,2474,0.0,0,0,330,202303,False
1358,2475,0.0,0,0,5,202303,False
1359,2478,0.0,0,0,214,202303,False
1360,2479,0.0,0,0,257,202303,False
1361,2480,0.0,0,0,414,202303,False
1362,2481,0.0,0,0,63,202303,False
1363,2482,0.0,0,0,108,202303,False
1364,2483,0.0,0,0,468,202303,False
1365,2485,0.0,0,0,333,202303,False
1366,2488,0.0,0,1,265,202303,False
1367,2489,0.0,0,0,385,202303,False
1368,2491,0.0,0,0,398,202303,False
1369,2493,0.0,0,0,603,202303,False
1370,2494,0.0,0,0,68,202303,False
1371,2497,0.0,0,0,703,202303,False
1372,2499,0.0,0,0,214,202303,False
1373,2502,0.0,0,0,321,202303,False
1374,2503,0.0,0,0,669,202303,False
1375,2504,0.0,0,1,149,202303,False
1376,2507,0.0,0,0,160,202303,False
1377,2509,0.0,0,0,779,202303,False
1378,2512,0.0,0,0,364,202303,False
1379,2516,0.0,0,0,970,202303,False
1380,2518,0.0,0,2,185,202303,False
1381,2519,0.0,0,0,936,202303,False
1382,2522,0.0,0,0,66,202303,False
1383,2529,0.0,0,0,282,202303,False
1384,2533,0.0,0,0,139,202303,False
1385,2536,0.0,0,0,63,202303,False
1386,2539,0.0,0,0,239,202303,False
1387,2541,0.0,0,1,362,202303,False
1388,2544,0.0,0,0,275,202303,False
1389,2551,0.0,0,0,97,202303,False
1390,2552,0.0,0,0,596,202303,False
1391,2555,0.0,0,0,394,202303,False
1392,2559,0.0,0,0,343,202303,False
1393,2560,0.0,0,0,167,202303,False
1394,2561,0.0,0,0,14,202303,False
1395,2563,0.0,0,1,236,202303,False
1396,2565,0.0,0,0,241,202303,False
1397,2567,0.0,0,0,393,202303,False
1398,2570,0.0,0,0,274,202303,False
1399,2573,0.0,0,0,221,202303,False
1400,2576,0.0,0,0,404,202303,False
1401,2578,0.0,0,0,264,202303,False
1402,2581,0.0,0,0,438,202303,False
1403,2585,0.0,0,0,156,202303,False
1404,2586,0.0,0,0,112,202303,False
1405,2588,0.0,0,0,334,202303,False
1406,2589,0.0,0,0,456,202303,False
1407,2592,0.0,0,0,56,202303,False
1408,2594,0.0,0,0,242,202303,False
1409,2598,0.0,0,0,392,202303,False
1410,2599,0.0,0,0,557,202303,False
1411,2601,0.0,0,1,415,202303,False
1412,2602,0.0,0,0,299,202303,False
1413,2603,0.0,0,0,459,202303,False
1414,2604,0.0,0,0,106,202303,False
1415,2608,0.0,0,0,311,202303,False
1416,2609,0.0,0,0,250,202303,False
1417,2616,0.0,0,0,52,202303,False
1418,2617,0.0,0,0,416,202303,False
1419,2621,0.0,0,0,841,202303,False
1420,2623,0.0,0,0,123,202303,False
1421,2624,0.0,0,0,973,202303,False
1422,2630,0.0,0,0,15,202303,False
1423,2632,0.0,0,2,272,202303,False
1424,2637,0.0,0,0,197,202303,False
1425,2640,0.0,0,1,481,202303,False
1426,2643,0.0,0,0,368,202303,False
1427,2644,0.0,0,0,152,202303,False
1428,2645,0.0,0,0,15,202303,False
1429,2647,0.0,0,0,153,202303,False
1430,2651,0.0,0,0,168,202303,False
1431,2655,0.0,0,0,108,202303,False
1432,2656,0.0,0,0,20,202303,False
1433,2658,0.0,0,0,558,202303,False
1434,2660,0.0,0,1,80,202303,False
1435,2661,0.0,0,0,22,202303,False
1436,2665,0.0,0,0,10,202303,False
1437,2668,0.0,0,0,179,202303,False
1438,2669,0.0,0,0,283,202303,False
1439,2670,0.0,0,0,425,202303,False
1440,2672,0.0,0,0,894,202303,False
1441,2673,0.0,0,0,156,202303,False
1442,2674,0.0,0,0,23,202303,False
1443,2675,0.0,0,1,306,202303,False
1444,2677,0.0,0,0,378,202303,False
1445,2679,0.0,0,0,558,202303,False
1446,2683,0.0,0,0,140,202303,False
1447,2685,0.0,0,0,310,202303,False
1448,2686,0.0,0,0,196,202303,False
1449,2687,0.0,0,0,285,202303,False
1450,2688,0.0,0,0,621,202303,False
1451,2689,0.0,0,0,96,202303,False
1452,2691,0.0,0,0,33,202303,False
1453,2699,0.0,0,0,569,202303,False
1454,2700,0.0,0,0,179,202303,False
1455,2701,0.0,0,0,247,202303,False
1456,2702,0.0,0,0,17,202303,False
1457,2705,0.0,0,0,552,202303,False
1458,2708,0.0,0,0,175,202303,False
1459,2709,0.0,0,1,224,202303,False
1460,2713,0.0,0,0,463,202303,False
1461,2714,0.0,0,0,389,202303,False
1462,2715,0.0,0,0,88,202303,False
1463,2717,0.0,0,0,12,202303,False
1464,2718,0.0,0,0,18,202303,False
1465,2720,0.0,0,0,677,202303,False
1466,2722,0.0,0,0,353,202303,False
1467,2723,0.0,0,0,112,202303,False
1468,2724,0.0,0,0,315,202303,False
1469,2726,0.0,0,0,513,202303,False
1470,2728,0.0,0,0,80,202303,False
1471,2732,0.0,0,0,259,202303,False
1472,2734,0.0,0,0,81,202303,False
1473,2737,0.0,0,0,276,202303,False
1474,2738,0.0,0,1,144,202303,False
1475,2741,0.0,0,0,39,202303,False
1476,2745,0.0,0,0,181,202303,False
1477,2746,0.0,0,0,330,202303,False
1478,2747,0.0,0,0,289,202303,False
1479,2749,0.0,0,0,328,202303,False
1480,2751,0.0,0,0,151,202303,False
1481,2752,0.0,0,0,392,202303,False
1482,2756,0.0,0,0,108,202303,False
1483,2760,0.0,0,0,377,202303,False
1484,2761,0.0,0,0,276,202303,False
1485,2762,0.0,0,0,102,202303,False
1486,2763,0.0,0,0,572,202303,False
1487,2765,0.0,0,0,410,202303,False
1488,2770,0.0,0,0,405,202303,False
1489,2771,0.0,0,0,512,202303,False
1490,2774,0.0,0,0,566,202303,False
1491,2775,0.0,0,0,354,202303,False
1492,2776,0.0,0,0,362,202303,False
1493,2781,0.0,0,1,463,202303,False
1494,2785,0.0,0,0,231,202303,False
1495,2786,0.0,0,0,51,202303,False
1496,2792,0.0,0,0,156,202303,False
1497,2795,0.0,0,0,364,202303,False
1498,2798,0.0,0,0,1,202303,False
1499,2804,0.0,0,0,56,202303,False
1500,2805,0.0,0,0,426,202303,False
1501,2806,0.0,0,0,154,202303,False
1502,2807,0.0,0,0,390,202303,False
1503,2808,0.0,0,0,483,202303,False
1504,2811,0.0,0,0,350,202303,False
1505,2813,0.0,0,0,154,202303,False
1506,2814,0.0,0,0,380,202303,False
1507,2815,0.0,0,0,368,202303,False
1508,2828,0.0,0,0,792,202303,False
1509,2829,0.0,0,0,121,202303,False
1510,2830,0.0,0,0,350,202303,False
