Rank,grid_id,Actual_Crime_Count,Target_Period,center_longitude,center_latitude,southwest_lat,southwest_lng,northeast_lat,northeast_lng,bounds
1,1427,18,202302,-82.5301150717,27.3556913992,27.35500957977851,-82.5308827385306,27.356373218621492,-82.5293474048694,"[(np.float64(27.35500957977851), np.float64(-82.5308827385306)), (np.float64(27.356373218621492), np.float64(-82.5293474048694))]"
2,1299,12,202302,-82.5423775208,27.3432658249,27.34258400547851,-82.54314510152564,27.343947644321492,-82.54160994007437,"[(np.float64(27.34258400547851), np.float64(-82.54314510152564)), (np.float64(27.343947644321492), np.float64(-82.54160994007437))]"
3,2125,7,202302,-82.5331760006,27.3515535829,27.35087176347851,-82.5339436387508,27.35223540232149,-82.53240836244919,"[(np.float64(27.35087176347851), np.float64(-82.5339436387508)), (np.float64(27.35223540232149), np.float64(-82.53240836244919))]"
4,449,4,202302,-82.5408106431,27.3377703438,27.33708852437851,-82.54157818576152,27.33845216322149,-82.54004310043848,"[(np.float64(27.33708852437851), np.float64(-82.54157818576152)), (np.float64(27.33845216322149), np.float64(-82.54004310043848))]"
5,1158,4,202302,-82.5253967091,27.3350783794,27.334396559978508,-82.52616423311974,27.33576019882149,-82.52462918508024,"[(np.float64(27.334396559978508), np.float64(-82.52616423311974)), (np.float64(27.33576019882149), np.float64(-82.52462918508024))]"
6,1189,4,202302,-82.542384218,27.3446411871,27.343959367678508,-82.5431518082537,27.34532300652149,-82.5416166277463,"[(np.float64(27.343959367678508), np.float64(-82.5431518082537)), (np.float64(27.34532300652149), np.float64(-82.5416166277463))]"
7,2363,4,202302,-82.494607617,27.3379415628,27.33725974337851,-82.4953751608473,27.338623382221492,-82.4938400731527,"[(np.float64(27.33725974337851), np.float64(-82.4953751608473)), (np.float64(27.338623382221492), np.float64(-82.4938400731527))]"
8,2184,4,202302,-82.5438908301,27.3377583859,27.33707656647851,-82.54465837267871,27.33844020532149,-82.54312328752128,"[(np.float64(27.33707656647851), np.float64(-82.54465837267871)), (np.float64(27.33844020532149), np.float64(-82.54312328752128))]"
9,524,4,202302,-82.5393637936,27.3570313685,27.35634954907851,-82.54013146971944,27.35771318792149,-82.53859611748057,"[(np.float64(27.35634954907851), np.float64(-82.54013146971944)), (np.float64(27.35771318792149), np.float64(-82.53859611748057))]"
10,1661,4,202302,-82.5316751222,27.3598116289,27.35912980947851,-82.53244281759461,27.360493448321492,-82.53090742680538,"[(np.float64(27.35912980947851), np.float64(-82.53244281759461)), (np.float64(27.360493448321492), np.float64(-82.53090742680538))]"
11,639,4,202302,-82.579234207,27.3224870712,27.32180525177851,-82.58000164385982,27.323168890621492,-82.57846677014018,"[(np.float64(27.32180525177851), np.float64(-82.58000164385982)), (np.float64(27.323168890621492), np.float64(-82.57846677014018))]"
12,1876,4,202302,-82.5454713298,27.3460045531,27.345322733678508,-82.54623892949932,27.34668637252149,-82.54470373010066,"[(np.float64(27.345322733678508), np.float64(-82.54623892949932)), (np.float64(27.34668637252149), np.float64(-82.54470373010066))]"
13,419,3,202302,-82.5146289784,27.3378692438,27.33718742437851,-82.51539652174645,27.33855106322149,-82.51386143505354,"[(np.float64(27.33718742437851), np.float64(-82.51539652174645)), (np.float64(27.33855106322149), np.float64(-82.51386143505354))]"
14,1350,3,202302,-82.5316028866,27.3446826358,27.34400081637851,-82.53237047714086,27.345364455221493,-82.53083529605914,"[(np.float64(27.34400081637851), np.float64(-82.53237047714086)), (np.float64(27.345364455221493), np.float64(-82.53083529605914))]"
15,2639,3,202302,-82.539390452,27.3625328076,27.36185098817851,-82.54015816626287,27.36321462702149,-82.53862273773714,"[(np.float64(27.36185098817851), np.float64(-82.54015816626287)), (np.float64(27.36321462702149), np.float64(-82.53862273773714))]"
16,1679,3,202302,-82.5409175203,27.3597761296,27.35909431017851,-82.54168521544848,27.36045794902149,-82.54014982515152,"[(np.float64(27.35909431017851), np.float64(-82.54168521544848)), (np.float64(27.36045794902149), np.float64(-82.54014982515152))]"
17,404,3,202302,-82.5362830712,27.3570432342,27.356361414778508,-82.5370507474017,27.35772505362149,-82.53551539499831,"[(np.float64(27.356361414778508), np.float64(-82.5370507474017)), (np.float64(27.35772505362149), np.float64(-82.53551539499831))]"
18,41,3,202302,-82.5423373477,27.3350136459,27.334331826478508,-82.5431048712715,27.33569546532149,-82.5415698241285,"[(np.float64(27.334331826478508), np.float64(-82.5431048712715)), (np.float64(27.33569546532149), np.float64(-82.5415698241285))]"
19,732,3,202302,-82.5517412063,27.3679860773,27.36730425787851,-82.55250895838304,27.36866789672149,-82.55097345421694,"[(np.float64(27.36730425787851), np.float64(-82.55250895838304)), (np.float64(27.36866789672149), np.float64(-82.55097345421694))]"
20,2130,3,202302,-82.5130762096,27.3351241683,27.334442348878508,-82.51384373393681,27.33580598772149,-82.51230868526319,"[(np.float64(27.334442348878508), np.float64(-82.51384373393681)), (np.float64(27.33580598772149), np.float64(-82.51230868526319))]"
21,2753,2,202302,-82.548551742,27.3459924891,27.345310669678508,-82.54931934161574,27.34667430852149,-82.54778414238426,"[(np.float64(27.345310669678508), np.float64(-82.54931934161574)), (np.float64(27.34667430852149), np.float64(-82.54778414238426))]"
22,1114,2,202302,-82.5438774029,27.3350076592,27.334325839778508,-82.54464492643004,27.33568947862149,-82.54310987936995,"[(np.float64(27.334325839778508), np.float64(-82.54464492643004)), (np.float64(27.33568947862149), np.float64(-82.54310987936995))]"
23,2429,2,202302,-82.4992649223,27.3461773607,27.34549554127851,-82.50003252319661,27.34685918012149,-82.49849732140339,"[(np.float64(27.34549554127851), np.float64(-82.50003252319661)), (np.float64(27.34685918012149), np.float64(-82.49849732140339))]"
24,1743,2,202302,-82.540904154,27.3570254101,27.35634359067851,-82.54167183007813,27.35770722952149,-82.54013647792188,"[(np.float64(27.35634359067851), np.float64(-82.54167183007813)), (np.float64(27.35770722952149), np.float64(-82.54013647792188))]"
25,2114,2,202302,-82.5285094504,27.3419435946,27.34126177517851,-82.5292770219663,27.34262541402149,-82.5277418788337,"[(np.float64(27.34126177517851), np.float64(-82.5292770219663)), (np.float64(27.34262541402149), np.float64(-82.5277418788337))]"
26,70,2,202302,-82.533202347,27.357055032,27.35637321257851,-82.53397002328347,27.357736851421492,-82.53243467071653,"[(np.float64(27.35637321257851), np.float64(-82.53397002328347)), (np.float64(27.357736851421492), np.float64(-82.53243467071653))]"
27,2099,2,202302,-82.5146734595,27.3474968242,27.34681500477851,-82.5154410695388,27.34817864362149,-82.51390584946121,"[(np.float64(27.34681500477851), np.float64(-82.5154410695388)), (np.float64(27.34817864362149), np.float64(-82.51390584946121))]"
28,705,2,202302,-82.531668553,27.3584362673,27.35775444787851,-82.53243623885906,27.35911808672149,-82.53090086714094,"[(np.float64(27.35775444787851), np.float64(-82.53243623885906)), (np.float64(27.35911808672149), np.float64(-82.53090086714094))]"
29,512,2,202302,-82.5469912735,27.3418724461,27.341190626678507,-82.54775884457347,27.34255426552149,-82.54622370242653,"[(np.float64(27.341190626678507), np.float64(-82.54775884457347)), (np.float64(27.34255426552149), np.float64(-82.54622370242653))]"
30,1340,2,202302,-82.5300954268,27.35156531,27.35088349057851,-82.53086306503208,27.352247129421492,-82.52932778856793,"[(np.float64(27.35088349057851), np.float64(-82.53086306503208)), (np.float64(27.352247129421492), np.float64(-82.52932778856793))]"
31,799,2,202302,-82.5301281707,27.358442124,27.35776030457851,-82.53089585659966,27.35912394342149,-82.52936048480034,"[(np.float64(27.35776030457851), np.float64(-82.53089585659966)), (np.float64(27.35912394342149), np.float64(-82.52936048480034))]"
32,1383,2,202302,-82.5470520745,27.3542506892,27.35356886977851,-82.54781973134413,27.35493250862149,-82.54628441765587,"[(np.float64(27.35356886977851), np.float64(-82.54781973134413)), (np.float64(27.35493250862149), np.float64(-82.54628441765587))]"
33,1066,2,202302,-82.5377304543,27.3377822337,27.33710041427851,-82.53849799704386,27.33846405312149,-82.53696291155615,"[(np.float64(27.33710041427851), np.float64(-82.53849799704386)), (np.float64(27.33846405312149), np.float64(-82.53696291155615))]"
34,1768,2,202302,-82.5301216209,27.3570667618,27.356384942378508,-82.53088929726479,27.35774858122149,-82.52935394453522,"[(np.float64(27.356384942378508), np.float64(-82.53088929726479)), (np.float64(27.35774858122149), np.float64(-82.52935394453522))]"
35,2348,2,202302,-82.5316816918,27.3611869903,27.360505170878508,-82.53244939673084,27.36186880972149,-82.53091398686917,"[(np.float64(27.360505170878508), np.float64(-82.53244939673084)), (np.float64(27.36186880972149), np.float64(-82.53091398686917))]"
36,2743,2,202302,-82.5329260834,27.2992895999,27.29860778047851,-82.5336933598304,27.29997141932149,-82.5321588069696,"[(np.float64(27.29860778047851), np.float64(-82.5336933598304)), (np.float64(27.29997141932149), np.float64(-82.5321588069696))]"
37,2736,2,202302,-82.5776800818,27.3197427282,27.31906090877851,-82.57844749967038,27.320424547621492,-82.57691266392962,"[(np.float64(27.31906090877851), np.float64(-82.57844749967038)), (np.float64(27.320424547621492), np.float64(-82.57691266392962))]"
38,37,2,202302,-82.5177447387,27.3514241268,27.35074230737851,-82.51851237595362,27.352105946221492,-82.51697710144639,"[(np.float64(27.35074230737851), np.float64(-82.51851237595362)), (np.float64(27.352105946221492), np.float64(-82.51697710144639))]"
39,2196,2,202302,-82.5253383627,27.3227000584,27.322018238978508,-82.52610580103368,27.32338187782149,-82.52457092436632,"[(np.float64(27.322018238978508), np.float64(-82.52610580103368)), (np.float64(27.32338187782149), np.float64(-82.52457092436632))]"
40,1573,2,202302,-82.5454107258,27.3336262921,27.33294447267851,-82.54617823976515,27.33430811152149,-82.54464321183484,"[(np.float64(27.33294447267851), np.float64(-82.54617823976515)), (np.float64(27.33430811152149), np.float64(-82.54464321183484))]"
41,327,2,202302,-82.5424378125,27.355644075,27.35496225557851,-82.54320547900255,27.35632589442149,-82.54167014599744,"[(np.float64(27.35496225557851), np.float64(-82.54320547900255)), (np.float64(27.35632589442149), np.float64(-82.54167014599744))]"
42,2548,2,202302,-82.5470115361,27.3459985296,27.34531671017851,-82.5477791357576,27.34668034902149,-82.54624393644241,"[(np.float64(27.34531671017851), np.float64(-82.5477791357576)), (np.float64(27.34668034902149), np.float64(-82.54624393644241))]"
43,375,2,202302,-82.5301347208,27.359817486,27.35913566657851,-82.53090241623522,27.36049930542149,-82.52936702536479,"[(np.float64(27.35913566657851), np.float64(-82.53090241623522)), (np.float64(27.36049930542149), np.float64(-82.52936702536479))]"
44,1314,2,202302,-82.5315831958,27.3405565411,27.33987472167851,-82.53235075775859,27.34123836052149,-82.5308156338414,"[(np.float64(27.33987472167851), np.float64(-82.53235075775859)), (np.float64(27.34123836052149), np.float64(-82.5308156338414))]"
45,853,2,202302,-82.5238631145,27.3364595304,27.33577771097851,-82.52463064808386,27.33714134982149,-82.52309558091615,"[(np.float64(27.33577771097851), np.float64(-82.52463064808386)), (np.float64(27.33714134982149), np.float64(-82.52309558091615))]"
46,2273,2,202302,-82.5502074979,27.369367513,27.36868569357851,-82.55097525956545,27.37004933242149,-82.54943973623456,"[(np.float64(27.36868569357851), np.float64(-82.55097525956545)), (np.float64(27.37004933242149), np.float64(-82.54943973623456))]"
47,1706,2,202302,-82.5332089348,27.3584303935,27.35774857407851,-82.53397662061835,27.35911221292149,-82.53244124898166,"[(np.float64(27.35774857407851), np.float64(-82.53397662061835)), (np.float64(27.35911221292149), np.float64(-82.53244124898166))]"
48,1687,2,202302,-82.5298665453,27.3034274212,27.302745601778508,-82.53063385033266,27.30410924062149,-82.52909924026733,"[(np.float64(27.302745601778508), np.float64(-82.53063385033266)), (np.float64(27.30410924062149), np.float64(-82.52909924026733))]"
49,873,2,202302,-82.5392838639,27.340527025,27.33984520557851,-82.54005142565416,27.34120884442149,-82.53851630214584,"[(np.float64(27.33984520557851), np.float64(-82.54005142565416)), (np.float64(27.34120884442149), np.float64(-82.53851630214584))]"
50,977,1,202302,-82.5289503375,27.3611785049,27.36049668547851,-82.529718042372,27.36186032432149,-82.52818263262802,"[(np.float64(27.36049668547851), np.float64(-82.529718042372)), (np.float64(27.36186032432149), np.float64(-82.52818263262802))]"
51,1702,1,202302,-82.5300430607,27.3405623934,27.33988057397851,-82.53081062269912,27.34124421282149,-82.52927549870087,"[(np.float64(27.33988057397851), np.float64(-82.53081062269912)), (np.float64(27.34124421282149), np.float64(-82.52927549870087))]"
52,133,1,202302,-82.5377370925,27.3391575981,27.33847577867851,-82.53850464476923,27.339839417521492,-82.53696954023076,"[(np.float64(27.33847577867851), np.float64(-82.53850464476923)), (np.float64(27.339839417521492), np.float64(-82.53696954023076))]"
53,1660,1,202302,-82.5344985879,27.3061605846,27.30547876517851,-82.53526591182876,27.30684240402149,-82.53373126397125,"[(np.float64(27.30547876517851), np.float64(-82.53526591182876)), (np.float64(27.30684240402149), np.float64(-82.53373126397125))]"
54,1083,1,202302,-82.499246428,27.3420512458,27.34136942637851,-82.500014000312,27.34273306522149,-82.498478855688,"[(np.float64(27.34136942637851), np.float64(-82.500014000312)), (np.float64(27.34273306522149), np.float64(-82.498478855688))]"
55,1552,1,202302,-82.5270972426,27.3514865671,27.35080474767851,-82.52786488028634,27.35216838652149,-82.52632960491364,"[(np.float64(27.35080474767851), np.float64(-82.52786488028634)), (np.float64(27.35216838652149), np.float64(-82.52632960491364))]"
56,98,1,202302,-82.5516049082,27.3404789163,27.33979709687851,-82.55237246962093,27.34116073572149,-82.55083734677908,"[(np.float64(27.33979709687851), np.float64(-82.55237246962093)), (np.float64(27.34116073572149), np.float64(-82.55083734677908))]"
57,2716,1,202302,-82.5745862361,27.3170047039,27.31632288447851,-82.57535363502737,27.31768652332149,-82.57381883717264,"[(np.float64(27.31632288447851), np.float64(-82.57535363502737)), (np.float64(27.31768652332149), np.float64(-82.57381883717264))]"
58,2524,1,202302,-82.5268067817,27.3075651762,27.30688335677851,-82.52757411534063,27.30824699562149,-82.52603944805938,"[(np.float64(27.30688335677851), np.float64(-82.52757411534063)), (np.float64(27.30824699562149), np.float64(-82.52603944805938))]"
59,720,1,202302,-82.5300888794,27.3501899464,27.34950812697851,-82.53085650810058,27.35087176582149,-82.52932125069941,"[(np.float64(27.34950812697851), np.float64(-82.53085650810058)), (np.float64(27.35087176582149), np.float64(-82.52932125069941))]"
60,216,1,202302,-82.5454309228,27.3377523815,27.33707056207851,-82.54619846533711,27.33843420092149,-82.54466338026288,"[(np.float64(27.33707056207851), np.float64(-82.54619846533711)), (np.float64(27.33843420092149), np.float64(-82.54466338026288))]"
61,614,1,202302,-82.5470318031,27.3501246106,27.34944279117851,-82.54779943134781,27.350806430021493,-82.54626417485218,"[(np.float64(27.34944279117851), np.float64(-82.54779943134781)), (np.float64(27.350806430021493), np.float64(-82.54626417485218))]"
62,1245,1,202302,-82.5053634077,27.3324014899,27.33171967047851,-82.50613091318495,27.33308330932149,-82.50459590221506,"[(np.float64(27.33171967047851), np.float64(-82.50613091318495)), (np.float64(27.33308330932149), np.float64(-82.50459590221506))]"
63,2597,1,202302,-82.5300561495,27.3433131242,27.34263130477851,-82.53082373055331,27.343994943621492,-82.52928856844669,"[(np.float64(27.34263130477851), np.float64(-82.53082373055331)), (np.float64(27.343994943621492), np.float64(-82.52928856844669))]"
64,1606,1,202302,-82.530075786,27.3474392183,27.34675739887851,-82.53084339563964,27.34812103772149,-82.52930817636036,"[(np.float64(27.34675739887851), np.float64(-82.53084339563964)), (np.float64(27.34812103772149), np.float64(-82.52930817636036))]"
65,654,1,202302,-82.5776658315,27.3169920103,27.31631019087851,-82.57843323033956,27.317673829721492,-82.57689843266044,"[(np.float64(27.31631019087851), np.float64(-82.57843323033956)), (np.float64(27.317673829721492), np.float64(-82.57689843266044))]"
66,2135,1,202302,-82.4915091997,27.3338263096,27.33314449017851,-82.49227671505008,27.33450812902149,-82.49074168434993,"[(np.float64(27.33314449017851), np.float64(-82.49227671505008)), (np.float64(27.33450812902149), np.float64(-82.49074168434993))]"
67,330,1,202302,-82.5407839428,27.3322688864,27.33158706697851,-82.54155144736687,27.332950705821492,-82.54001643823314,"[(np.float64(27.33158706697851), np.float64(-82.54155144736687)), (np.float64(27.332950705821492), np.float64(-82.54001643823314))]"
68,1463,1,202302,-82.5424311115,27.354268715,27.35358689557851,-82.54319876846907,27.35495053442149,-82.54166345453092,"[(np.float64(27.35358689557851), np.float64(-82.54319876846907)), (np.float64(27.35495053442149), np.float64(-82.54166345453092))]"
69,2152,1,202302,-82.5285355554,27.3474450553,27.34676323587851,-82.52930316508008,27.34812687472149,-82.52776794571992,"[(np.float64(27.34676323587851), np.float64(-82.52930316508008)), (np.float64(27.34812687472149), np.float64(-82.52776794571992))]"
70,699,1,202302,-82.5392572358,27.3350255684,27.334343748978508,-82.54002475945406,27.33570738782149,-82.53848971214593,"[(np.float64(27.334343748978508), np.float64(-82.54002475945406)), (np.float64(27.33570738782149), np.float64(-82.53848971214593))]"
71,228,1,202302,-82.5007742258,27.3392949888,27.338613169378508,-82.5015417790208,27.33997680822149,-82.5000066725792,"[(np.float64(27.338613169378508), np.float64(-82.5015417790208)), (np.float64(27.33997680822149), np.float64(-82.5000066725792))]"
72,1204,1,202302,-82.5714502653,27.3060144355,27.30533261607851,-82.57221758821827,27.30669625492149,-82.57068294238174,"[(np.float64(27.30533261607851), np.float64(-82.57221758821827)), (np.float64(27.30669625492149), np.float64(-82.57068294238174))]"
73,1426,1,202302,-82.5145273904,27.3158632956,27.31518147617851,-82.51529478143134,27.31654511502149,-82.51375999936867,"[(np.float64(27.31518147617851), np.float64(-82.51529478143134)), (np.float64(27.31654511502149), np.float64(-82.51375999936867))]"
74,2476,1,202302,-82.5053883594,27.3379029783,27.33722115887851,-82.50615590298008,27.33858479772149,-82.50462081581992,"[(np.float64(27.33722115887851), np.float64(-82.50615590298008)), (np.float64(27.33858479772149), np.float64(-82.50462081581992))]"
75,1776,1,202302,-82.5023453621,27.3461663157,27.34548449627851,-82.50311296292008,27.34684813512149,-82.50157776127992,"[(np.float64(27.34548449627851), np.float64(-82.50311296292008)), (np.float64(27.34684813512149), np.float64(-82.50157776127992))]"
76,1104,1,202302,-82.543971433,27.3542627234,27.35358090397851,-82.54473908992755,27.354944542821492,-82.54320377607245,"[(np.float64(27.35358090397851), np.float64(-82.54473908992755)), (np.float64(27.354944542821492), np.float64(-82.54320377607245))]"
77,2799,1,202302,-82.5299711061,27.3254333546,27.32475153517851,-82.53073856334957,27.326115174021492,-82.52920364885044,"[(np.float64(27.32475153517851), np.float64(-82.53073856334957)), (np.float64(27.326115174021492), np.float64(-82.52920364885044))]"
78,2347,1,202302,-82.5377570101,27.3432836895,27.34260187007851,-82.5385245909494,27.343965508921492,-82.5369894292506,"[(np.float64(27.34260187007851), np.float64(-82.5385245909494)), (np.float64(27.343965508921492), np.float64(-82.5369894292506))]"
79,2369,1,202302,-82.5408974716,27.35565005,27.35496823057851,-82.54166513814397,27.356331869421492,-82.54012980505604,"[(np.float64(27.35496823057851), np.float64(-82.54166513814397)), (np.float64(27.356331869421492), np.float64(-82.54012980505604))]"
80,293,1,202302,-82.536269821,27.3542925116,27.35361069217851,-82.53703747813402,27.35497433102149,-82.53550216386598,"[(np.float64(27.35361069217851), np.float64(-82.53703747813402)), (np.float64(27.35497433102149), np.float64(-82.53550216386598))]"
81,2033,1,202302,-82.5347162869,27.3515476939,27.350865874478508,-82.53548392500998,27.35222951332149,-82.53394864879,"[(np.float64(27.350865874478508), np.float64(-82.53548392500998)), (np.float64(27.35222951332149), np.float64(-82.53394864879))]"
82,1886,1,202302,-82.548666969,27.3693735765,27.36869175707851,-82.5494347307075,27.37005539592149,-82.54789920729249,"[(np.float64(27.36869175707851), np.float64(-82.5494347307075)), (np.float64(27.37005539592149), np.float64(-82.54789920729249))]"
83,2241,1,202302,-82.5361771221,27.335037423,27.33435560357851,-82.53694464583614,27.33571924242149,-82.53540959836386,"[(np.float64(27.33435560357851), np.float64(-82.53694464583614)), (np.float64(27.33571924242149), np.float64(-82.53540959836386))]"
84,1022,1,202302,-82.5161818247,27.3406142999,27.33993248047851,-82.51694938705866,27.34129611932149,-82.51541426234134,"[(np.float64(27.33993248047851), np.float64(-82.51694938705866)), (np.float64(27.34129611932149), np.float64(-82.51541426234134))]"
85,329,1,202302,-82.5487076706,27.3776257062,27.37694388677851,-82.54947548956311,27.37830752562149,-82.54793985163688,"[(np.float64(27.37694388677851), np.float64(-82.54947548956311)), (np.float64(27.37830752562149), np.float64(-82.54793985163688))]"
86,434,1,202302,-82.5313996174,27.3020462053,27.30136438587851,-82.53216691288448,27.302728024721493,-82.53063232191552,"[(np.float64(27.30136438587851), np.float64(-82.53216691288448)), (np.float64(27.302728024721493), np.float64(-82.53063232191552))]"
87,289,1,202302,-82.5470655911,27.3570014069,27.35631958747851,-82.54783326701173,27.35768322632149,-82.54629791518826,"[(np.float64(27.35631958747851), np.float64(-82.54783326701173)), (np.float64(27.35768322632149), np.float64(-82.54629791518826))]"
88,1185,1,202302,-82.5332352906,27.3639318371,27.36325001767851,-82.53400301456458,27.36461365652149,-82.53246756663543,"[(np.float64(27.36325001767851), np.float64(-82.53400301456458)), (np.float64(27.36461365652149), np.float64(-82.53246756663543))]"
89,320,1,202302,-82.5424847328,27.3652715877,27.36458976827851,-82.54325246605586,27.36595340712149,-82.54171699954415,"[(np.float64(27.36458976827851), np.float64(-82.54325246605586)), (np.float64(27.36595340712149), np.float64(-82.54171699954415))]"
90,2779,1,202302,-82.5393571302,27.355656008,27.35497418857851,-82.54012479678528,27.35633782742149,-82.53858946361473,"[(np.float64(27.35497418857851), np.float64(-82.54012479678528)), (np.float64(27.35633782742149), np.float64(-82.53858946361473))]"
91,2153,1,202302,-82.4884411537,27.3365878624,27.335906042978507,-82.48920868817255,27.33726968182149,-82.48767361922744,"[(np.float64(27.335906042978507), np.float64(-82.48920868817255)), (np.float64(27.33726968182149), np.float64(-82.48767361922744))]"
92,2413,1,202302,-82.5315438268,27.3323043443,27.331622524878508,-82.53231133161236,27.33298616372149,-82.53077632198764,"[(np.float64(27.331622524878508), np.float64(-82.53231133161236)), (np.float64(27.33298616372149), np.float64(-82.53077632198764))]"
93,480,1,202302,-82.5285420829,27.3488204198,27.34813860037851,-82.52930970211023,27.34950223922149,-82.52777446368978,"[(np.float64(27.34813860037851), np.float64(-82.52930970211023)), (np.float64(27.34950223922149), np.float64(-82.52777446368978))]"
94,1115,1,202302,-82.5423976137,27.3473919107,27.34671009127851,-82.54316522301185,27.34807373012149,-82.54163000438815,"[(np.float64(27.34671009127851), np.float64(-82.54316522301185)), (np.float64(27.34807373012149), np.float64(-82.54163000438815))]"
95,1405,1,202302,-82.534610672,27.3295418598,27.32886004037851,-82.53537815768767,27.33022367922149,-82.53384318631232,"[(np.float64(27.32886004037851), np.float64(-82.53537815768767)), (np.float64(27.33022367922149), np.float64(-82.53384318631232))]"
96,993,1,202302,-82.5363029501,27.361169316,27.36048749657851,-82.53707065490828,27.361851135421492,-82.53553524529171,"[(np.float64(27.36048749657851), np.float64(-82.53707065490828)), (np.float64(27.361851135421492), np.float64(-82.53553524529171))]"
97,456,1,202302,-82.5347294972,27.3542984183,27.35361659887851,-82.53549715437497,27.35498023772149,-82.53396184002504,"[(np.float64(27.35361659887851), np.float64(-82.53549715437497)), (np.float64(27.35498023772149), np.float64(-82.53396184002504))]"
98,1377,1,202302,-82.5344788224,27.3020344691,27.30135264967851,-82.53524611780335,27.30271628852149,-82.53371152699665,"[(np.float64(27.30135264967851), np.float64(-82.53524611780335)), (np.float64(27.30271628852149), np.float64(-82.53371152699665))]"
99,527,1,202302,-82.5592158202,27.3225686068,27.32188678737851,-82.55998325762403,27.32325042622149,-82.55844838277596,"[(np.float64(27.32188678737851), np.float64(-82.55998325762403)), (np.float64(27.32325042622149), np.float64(-82.55844838277596))]"
100,103,1,202302,-82.5237855501,27.3199550967,27.31927327727851,-82.52455296943977,27.32063691612149,-82.52301813076024,"[(np.float64(27.31927327727851), np.float64(-82.52455296943977)), (np.float64(27.32063691612149), np.float64(-82.52301813076024))]"
