Rank,grid_id,Predicted_Crime_Count,Target_Period,center_longitude,center_latitude,southwest_lat,southwest_lng,northeast_lat,northeast_lng,bounds
1,1299,11,202303,-82.5423775208,27.3432658249,27.34101582265,-82.54491053512216,27.345515827150003,-82.53984450647785,"[(np.float64(27.34101582265), np.float64(-82.54491053512216)), (np.float64(27.345515827150003), np.float64(-82.53984450647785))]"
2,1427,7,202303,-82.5301150717,27.3556913992,27.35344139695,-82.53264837016826,27.357941401450002,-82.52758177323173,"[(np.float64(27.35344139695), np.float64(-82.53264837016826)), (np.float64(27.357941401450002), np.float64(-82.52758177323173))]"
3,1876,6,202303,-82.5454713298,27.3460045531,27.343754550849997,-82.54800440673525,27.34825455535,-82.54293825286474,"[(np.float64(27.343754550849997), np.float64(-82.54800440673525)), (np.float64(27.34825455535), np.float64(-82.54293825286474))]"
4,2125,4,202303,-82.5331760006,27.3515535829,27.34930358065,-82.535709204425,27.35380358515,-82.53064279677498,"[(np.float64(27.34930358065), np.float64(-82.535709204425)), (np.float64(27.35380358515), np.float64(-82.53064279677498))]"
5,881,3,202303,-82.5408039673,27.3363949798,27.33414497755,-82.54333682457923,27.338644982050003,-82.53827111002076,"[(np.float64(27.33414497755), np.float64(-82.54333682457923)), (np.float64(27.338644982050003), np.float64(-82.53827111002076))]"
6,449,3,202303,-82.5408106431,27.3377703438,27.335520341549998,-82.54334353181065,27.34002034605,-82.53827775438936,"[(np.float64(27.335520341549998), np.float64(-82.54334353181065)), (np.float64(27.34002034605), np.float64(-82.53827775438936))]"
7,193,3,202303,-82.542344042,27.3363890098,27.33413900755,-82.5448768991428,27.338639012050002,-82.53981118485719,"[(np.float64(27.33413900755), np.float64(-82.5448768991428)), (np.float64(27.338639012050002), np.float64(-82.53981118485719))]"
8,2184,2,202303,-82.5438908301,27.3377583859,27.335508383649998,-82.54642371853737,27.34000838815,-82.54135794166262,"[(np.float64(27.335508383649998), np.float64(-82.54642371853737)), (np.float64(27.34000838815), np.float64(-82.54135794166262))]"
9,2348,2,202303,-82.5316816918,27.3611869903,27.358936988049997,-82.53421511599893,27.36343699255,-82.52914826760107,"[(np.float64(27.358936988049997), np.float64(-82.53421511599893)), (np.float64(27.36343699255), np.float64(-82.52914826760107))]"
10,1661,1,202303,-82.5316751222,27.3598116289,27.35756162665,-82.53420851492943,27.362061631150002,-82.52914172947057,"[(np.float64(27.35756162665), np.float64(-82.53420851492943)), (np.float64(27.362061631150002), np.float64(-82.52914172947057))]"
11,2548,1,202303,-82.5470115361,27.3459985296,27.343748527349998,-82.54954461289753,27.34824853185,-82.54447845930247,"[(np.float64(27.343748527349998), np.float64(-82.54954461289753)), (np.float64(27.34824853185), np.float64(-82.54447845930247))]"
12,1189,1,202303,-82.542384218,27.3446411871,27.342391184849998,-82.54491726376472,27.34689118935,-82.53985117223527,"[(np.float64(27.342391184849998), np.float64(-82.54491726376472)), (np.float64(27.34689118935), np.float64(-82.53985117223527))]"
13,910,1,202303,-82.5423507368,27.3377643733,27.33551437105,-82.54488362537421,27.340014375550002,-82.5398178482258,"[(np.float64(27.33551437105), np.float64(-82.54488362537421)), (np.float64(27.340014375550002), np.float64(-82.5398178482258))]"
14,1319,1,202303,-82.5501938965,27.3666168016,27.364366799349998,-82.55272744495981,27.36886680385,-82.5476603480402,"[(np.float64(27.364366799349998), np.float64(-82.55272744495981)), (np.float64(27.36886680385), np.float64(-82.5476603480402))]"
15,2451,1,202303,-82.5331957597,27.3556796701,27.353429667849998,-82.53572905789997,27.35792967235,-82.53066246150004,"[(np.float64(27.353429667849998), np.float64(-82.53572905789997)), (np.float64(27.35792967235), np.float64(-82.53066246150004))]"
16,873,1,202303,-82.5392838639,27.340527025,27.33827702275,-82.54181681561629,27.34277702725,-82.5367509121837,"[(np.float64(27.33827702275), np.float64(-82.54181681561629)), (np.float64(27.34277702725), np.float64(-82.5367509121837))]"
17,1099,1,202303,-82.5424512159,27.3583947943,27.35614479205,-82.54498457621332,27.36064479655,-82.53991785558668,"[(np.float64(27.35614479205), np.float64(-82.54498457621332)), (np.float64(27.36064479655), np.float64(-82.53991785558668))]"
18,551,1,202303,-82.5409108369,27.35840077,27.356150767749998,-82.54344419735003,27.36065077225,-82.53837747644997,"[(np.float64(27.356150767749998), np.float64(-82.54344419735003)), (np.float64(27.36065077225), np.float64(-82.53837747644997))]"
19,853,1,202303,-82.5238631145,27.3364595304,27.334209528149998,-82.52639597325437,27.33870953265,-82.52133025574564,"[(np.float64(27.334209528149998), np.float64(-82.52639597325437)), (np.float64(27.33870953265), np.float64(-82.52133025574564))]"
20,1198,1,202303,-82.5299318818,27.3171811377,27.31493113545,-82.53246430021623,27.31943113995,-82.52739946338376,"[(np.float64(27.31493113545), np.float64(-82.53246430021623)), (np.float64(27.31943113995), np.float64(-82.52739946338376))]"
21,2571,1,202303,-82.5284768295,27.3350667625,27.332816760249997,-82.53100965642739,27.33731676475,-82.5259440025726,"[(np.float64(27.332816760249997), np.float64(-82.53100965642739)), (np.float64(27.33731676475), np.float64(-82.5259440025726))]"
22,1314,1,202303,-82.5315831958,27.3405565411,27.33830653885,-82.53411614819095,27.34280654335,-82.52905024340905,"[(np.float64(27.33830653885), np.float64(-82.53411614819095)), (np.float64(27.34280654335), np.float64(-82.52905024340905))]"
23,2076,1,202303,-82.5424579184,27.3597701535,27.35752015125,-82.54499131018046,27.362020155750002,-82.53992452661954,"[(np.float64(27.35752015125), np.float64(-82.54499131018046)), (np.float64(27.362020155750002), np.float64(-82.53992452661954))]"
24,772,1,202303,-82.5299841846,27.3281840914,27.32593408915,-82.53251685428103,27.330434093650002,-82.52745151491897,"[(np.float64(27.32593408915), np.float64(-82.53251685428103)), (np.float64(27.330434093650002), np.float64(-82.52745151491897))]"
25,1706,1,202303,-82.5332089348,27.3584303935,27.35618039125,-82.53574229592778,27.360680395750002,-82.53067557367223,"[(np.float64(27.35618039125), np.float64(-82.53574229592778)), (np.float64(27.360680395750002), np.float64(-82.53067557367223))]"
26,2725,1,202303,-82.5408306733,27.3418964339,27.33964643165,-82.5433636563183,27.34414643615,-82.53829769028168,"[(np.float64(27.33964643165), np.float64(-82.5433636563183)), (np.float64(27.34414643615), np.float64(-82.53829769028168))]"
27,1453,1,202303,-82.5054510132,27.3514738009,27.349223798649998,-82.50798421520038,27.35372380315,-82.50291781119962,"[(np.float64(27.349223798649998), np.float64(-82.50798421520038)), (np.float64(27.35372380315), np.float64(-82.50291781119962))]"
28,120,1,202303,-82.5332221117,27.3611811159,27.358931113649998,-82.53575553576452,27.36343111815,-82.53068868763548,"[(np.float64(27.358931113649998), np.float64(-82.53575553576452)), (np.float64(27.36343111815), np.float64(-82.53068868763548))]"
29,2117,1,202303,-82.4915213334,27.3365770596,27.33432705735,-82.4940541948402,27.33882706185,-82.4889884719598,"[(np.float64(27.33432705735), np.float64(-82.4940541948402)), (np.float64(27.33882706185), np.float64(-82.4889884719598))]"
30,2099,1,202303,-82.5146734595,27.3474968242,27.34524682195,-82.51720657055546,27.34974682645,-82.51214034844455,"[(np.float64(27.34524682195), np.float64(-82.51720657055546)), (np.float64(27.34974682645), np.float64(-82.51214034844455))]"
31,2671,1,202303,-82.5331891729,27.354304308,27.35205430575,-82.5357224396394,27.35655431025,-82.53065590616059,"[(np.float64(27.35205430575), np.float64(-82.5357224396394)), (np.float64(27.35655431025), np.float64(-82.53065590616059))]"
32,1743,1,202303,-82.540904154,27.3570254101,27.35477540785,-82.5434374829851,27.35927541235,-82.53837082501491,"[(np.float64(27.35477540785), np.float64(-82.5434374829851)), (np.float64(27.35927541235), np.float64(-82.53837082501491))]"
33,1700,1,202303,-82.5438841163,27.3363830227,27.33413302045,-82.546416973306,27.338633024950003,-82.54135125929402,"[(np.float64(27.33413302045), np.float64(-82.546416973306)), (np.float64(27.338633024950003), np.float64(-82.54135125929402))]"
34,140,0,202303,-82.5392638921,27.336400933,27.33415093075,-82.54179674951527,27.33865093525,-82.53673103468472,"[(np.float64(27.33415093075), np.float64(-82.54179674951527)), (np.float64(27.33865093525), np.float64(-82.53673103468472))]"
35,1850,0,202303,-82.5300496049,27.3419377589,27.339687756649997,-82.53258258886295,27.34418776115,-82.52751662093705,"[(np.float64(27.339687756649997), np.float64(-82.53258258886295)), (np.float64(27.34418776115), np.float64(-82.52751662093705))]"
36,773,0,202303,-82.5517275678,27.3652353661,27.362985363849997,-82.55426108464243,27.36748536835,-82.54919405095757,"[(np.float64(27.362985363849997), np.float64(-82.55426108464243)), (np.float64(27.36748536835), np.float64(-82.54919405095757))]"
37,70,0,202303,-82.533202347,27.357055032,27.35480502975,-82.53573567666275,27.359305034250003,-82.53066901733725,"[(np.float64(27.35480502975), np.float64(-82.53573567666275)), (np.float64(27.359305034250003), np.float64(-82.53066901733725))]"
38,2420,0,202303,-82.5454645941,27.3446291918,27.342379189549998,-82.54799763959048,27.34687919405,-82.54293154860952,"[(np.float64(27.342379189549998), np.float64(-82.54799763959048)), (np.float64(27.34687919405), np.float64(-82.54293154860952))]"
39,285,0,202303,-82.5454511241,27.3418784685,27.339628466249998,-82.54798410670764,27.34412847075,-82.54291814149235,"[(np.float64(27.339628466249998), np.float64(-82.54798410670764)), (np.float64(27.34412847075), np.float64(-82.54291814149235))]"
40,1326,0,202303,-82.5392705489,27.3377762972,27.33552629495,-82.54180343774672,27.340026299450003,-82.53673766005329,"[(np.float64(27.33552629495), np.float64(-82.54180343774672)), (np.float64(27.340026299450003), np.float64(-82.53673766005329))]"
41,2639,0,202303,-82.539390452,27.3625328076,27.36028280535,-82.54192390699463,27.364782809850002,-82.53685699700539,"[(np.float64(27.36028280535), np.float64(-82.54192390699463)), (np.float64(27.364782809850002), np.float64(-82.53685699700539))]"
42,1340,0,202303,-82.5300954268,27.35156531,27.34931530775,-82.53262863089321,27.353815312250003,-82.52756222270679,"[(np.float64(27.34931530775), np.float64(-82.53262863089321)), (np.float64(27.353815312250003), np.float64(-82.52756222270679))]"
43,1768,0,202303,-82.5301216209,27.3570667618,27.354816759549998,-82.53265495083109,27.35931676405,-82.52758829096892,"[(np.float64(27.354816759549998), np.float64(-82.53265495083109)), (np.float64(27.35931676405), np.float64(-82.52758829096892))]"
44,2130,0,202303,-82.5130762096,27.3351241683,27.332874166049997,-82.51560903783916,27.33737417055,-82.51054338136085,"[(np.float64(27.332874166049997), np.float64(-82.51560903783916)), (np.float64(27.33737417055), np.float64(-82.51054338136085))]"
45,2505,0,202303,-82.5392772062,27.3391516612,27.336901658949998,-82.54181012648039,27.34140166345,-82.53674428591961,"[(np.float64(27.336901658949998), np.float64(-82.54181012648039)), (np.float64(27.34140166345), np.float64(-82.53674428591961))]"
46,1158,0,202303,-82.5253967091,27.3350783794,27.332828377149998,-82.52792953629283,27.33732838165,-82.52286388190716,"[(np.float64(27.332828377149998), np.float64(-82.52792953629283)), (np.float64(27.33732838165), np.float64(-82.52286388190716))]"
47,2753,0,202303,-82.548551742,27.3459924891,27.343742486849997,-82.55108481865942,27.34824249135,-82.54601866534058,"[(np.float64(27.343742486849997), np.float64(-82.55108481865942)), (np.float64(27.34824249135), np.float64(-82.54601866534058))]"
48,404,0,202303,-82.5362830712,27.3570432342,27.354793231949998,-82.53881640059285,27.35929323645,-82.53374974180716,"[(np.float64(27.354793231949998), np.float64(-82.53881640059285)), (np.float64(27.35929323645), np.float64(-82.53374974180716))]"
49,506,0,202303,-82.5298534835,27.3006766746,27.298426672349997,-82.53238552528684,27.30292667685,-82.52732144171317,"[(np.float64(27.298426672349997), np.float64(-82.53238552528684)), (np.float64(27.30292667685), np.float64(-82.52732144171317))]"
50,904,0,202303,-82.5776729564,27.3183673694,27.31611736715,-82.58020540189827,27.320617371650002,-82.57514051090172,"[(np.float64(27.31611736715), np.float64(-82.58020540189827)), (np.float64(27.320617371650002), np.float64(-82.57514051090172))]"
51,2199,0,202303,-82.5378433686,27.3611633906,27.35891338835,-82.54037679225893,27.363413392850003,-82.53530994494106,"[(np.float64(27.35891338835), np.float64(-82.54037679225893)), (np.float64(27.363413392850003), np.float64(-82.53530994494106))]"
52,2810,0,202303,-82.5409308885,27.3625268479,27.36027684565,-82.54346434335824,27.36477685015,-82.53839743364176,"[(np.float64(27.36027684565), np.float64(-82.54346434335824)), (np.float64(27.36477685015), np.float64(-82.53839743364176))]"
53,524,0,202303,-82.5393637936,27.3570313685,27.35478136625,-82.54189712272141,27.35928137075,-82.5368304644786,"[(np.float64(27.35478136625), np.float64(-82.54189712272141)), (np.float64(27.35928137075), np.float64(-82.5368304644786))]"
54,1231,0,202303,-82.5315635092,27.3364304439,27.33418044165,-82.53409636728966,27.33868044615,-82.52903065111033,"[(np.float64(27.33418044165), np.float64(-82.53409636728966)), (np.float64(27.33868044615), np.float64(-82.52903065111033))]"
55,1681,0,202303,-82.5300234312,27.3364362952,27.334186292949997,-82.53255628942338,27.33868629745,-82.5274905729766,"[(np.float64(27.334186292949997), np.float64(-82.53255628942338)), (np.float64(27.33868629745), np.float64(-82.5274905729766))]"
56,2114,0,202303,-82.5285094504,27.3419435946,27.33969359235,-82.53104243449634,27.34419359685,-82.52597646630365,"[(np.float64(27.33969359235), np.float64(-82.53104243449634)), (np.float64(27.34419359685), np.float64(-82.52597646630365))]"
57,296,0,202303,-82.5130825427,27.3364995386,27.334249536349997,-82.51561540236865,27.33874954085,-82.51054968303136,"[(np.float64(27.334249536349997), np.float64(-82.51561540236865)), (np.float64(27.33874954085), np.float64(-82.51054968303136))]"
58,150,0,202303,-82.5378300775,27.3584126704,27.35616266815,-82.5403634382223,27.36066267265,-82.53529671677771,"[(np.float64(27.35616266815), np.float64(-82.5403634382223)), (np.float64(27.36066267265), np.float64(-82.53529671677771))]"
59,641,0,202303,-82.543978153,27.3556380831,27.35338808085,-82.54651145024864,27.35788808535,-82.54144485575135,"[(np.float64(27.35338808085), np.float64(-82.54651145024864)), (np.float64(27.35788808535), np.float64(-82.54144485575135))]"
60,116,0,202303,-82.5315766331,27.3391811756,27.33693117335,-82.53410955405495,27.34143117785,-82.52904371214505,"[(np.float64(27.33693117335), np.float64(-82.53410955405495)), (np.float64(27.34143117785), np.float64(-82.52904371214505))]"
61,85,0,202303,-82.5393704575,27.3584067287,27.35615672645,-82.54190381808635,27.36065673095,-82.53683709691364,"[(np.float64(27.35615672645), np.float64(-82.54190381808635)), (np.float64(27.36065673095), np.float64(-82.53683709691364))]"
62,34,0,202303,-82.5115487739,27.3378805566,27.335630554349997,-82.51408166512947,27.34013055885,-82.50901588267054,"[(np.float64(27.335630554349997), np.float64(-82.51408166512947)), (np.float64(27.34013055885), np.float64(-82.50901588267054))]"
63,1078,0,202303,-82.5393837866,27.3611574482,27.35890744595,-82.54191721012296,27.36340745045,-82.53685036307704,"[(np.float64(27.35890744595), np.float64(-82.54191721012296)), (np.float64(27.36340745045), np.float64(-82.53685036307704))]"
64,2142,0,202303,-82.540797292,27.3350196156,27.33276961335,-82.54333011785003,27.33726961785,-82.53826446614995,"[(np.float64(27.33276961335), np.float64(-82.54333011785003)), (np.float64(27.33726961785), np.float64(-82.53826446614995))]"
65,2363,0,202303,-82.494607617,27.3379415628,27.33569156055,-82.4971405096237,27.340191565050002,-82.4920747243763,"[(np.float64(27.33569156055), np.float64(-82.4971405096237)), (np.float64(27.340191565050002), np.float64(-82.4920747243763))]"
66,1114,0,202303,-82.5438774029,27.3350076592,27.332757656949997,-82.54641022847683,27.33725766145,-82.54134457732316,"[(np.float64(27.332757656949997), np.float64(-82.54641022847683)), (np.float64(27.33725766145), np.float64(-82.54134457732316))]"
67,2606,0,202303,-82.5238760484,27.3392102656,27.336960263349997,-82.52640897001983,27.34146026785,-82.52134312678017,"[(np.float64(27.336960263349997), np.float64(-82.52640897001983)), (np.float64(27.34146026785), np.float64(-82.52134312678017))]"
68,1383,0,202303,-82.5470520745,27.3542506892,27.35200068695,-82.54958534001297,27.35650069145,-82.54451880898704,"[(np.float64(27.35200068695), np.float64(-82.54958534001297)), (np.float64(27.35650069145), np.float64(-82.54451880898704))]"
69,1066,0,202303,-82.5377304543,27.3377822337,27.33553223145,-82.54026334328239,27.34003223595,-82.53519756531762,"[(np.float64(27.33553223145), np.float64(-82.54026334328239)), (np.float64(27.34003223595), np.float64(-82.53519756531762))]"
70,705,0,202303,-82.531668553,27.3584362673,27.35618626505,-82.53420191426216,27.36068626955,-82.52913519173785,"[(np.float64(27.35618626505), np.float64(-82.53420191426216)), (np.float64(27.36068626955), np.float64(-82.52913519173785))]"
71,2743,0,202303,-82.5329260834,27.2992895999,27.29703959765,-82.53545809354866,27.30153960215,-82.53039407325134,"[(np.float64(27.29703959765), np.float64(-82.53545809354866)), (np.float64(27.30153960215), np.float64(-82.53039407325134))]"
72,1187,0,202303,-82.528418141,27.3226884476,27.32043844535,-82.53095068516393,27.324938449850002,-82.52588559683608,"[(np.float64(27.32043844535), np.float64(-82.53095068516393)), (np.float64(27.324938449850002), np.float64(-82.52588559683608))]"
73,339,0,202303,-82.5439311229,27.3460105596,27.34376055735,-82.54646419997259,27.34826056185,-82.54139804582742,"[(np.float64(27.34376055735), np.float64(-82.54646419997259)), (np.float64(27.34826056185), np.float64(-82.54139804582742))]"
74,1798,0,202303,-82.5532885542,27.369355335,27.36710533275,-82.55582216534422,27.371605337250003,-82.55075494305576,"[(np.float64(27.36710533275), np.float64(-82.55582216534422)), (np.float64(27.371605337250003), np.float64(-82.55075494305576))]"
75,732,0,202303,-82.5517412063,27.3679860773,27.36573607505,-82.55427478610112,27.37023607955,-82.54920762649887,"[(np.float64(27.36573607505), np.float64(-82.55427478610112)), (np.float64(27.37023607955), np.float64(-82.54920762649887))]"
76,983,0,202303,-82.542444514,27.3570194348,27.35476943255,-82.5449778428484,27.359269437050003,-82.5399111851516,"[(np.float64(27.35476943255), np.float64(-82.5449778428484)), (np.float64(27.359269437050003), np.float64(-82.5399111851516))]"
77,2510,0,202303,-82.5439244063,27.344635198,27.342385195749998,-82.5464574519278,27.34688520025,-82.5413913606722,"[(np.float64(27.342385195749998), np.float64(-82.5464574519278)), (np.float64(27.34688520025), np.float64(-82.5413913606722))]"
78,375,0,202303,-82.5301347208,27.359817486,27.35756748375,-82.53266811366345,27.362067488250002,-82.52760132793657,"[(np.float64(27.35756748375), np.float64(-82.53266811366345)), (np.float64(27.362067488250002), np.float64(-82.52760132793657))]"
79,1040,0,202303,-82.5470047814,27.3446231687,27.34237316645,-82.54953782675278,27.34687317095,-82.54447173604723,"[(np.float64(27.34237316645), np.float64(-82.54953782675278)), (np.float64(27.34687317095), np.float64(-82.54447173604723))]"
80,720,0,202303,-82.5300888794,27.3501899464,27.34793994415,-82.53262205203933,27.35243994865,-82.52755570676067,"[(np.float64(27.34793994415), np.float64(-82.53262205203933)), (np.float64(27.35243994865), np.float64(-82.52755570676067))]"
81,893,0,202303,-82.5300626945,27.3446884892,27.342438486949998,-82.53259574134616,27.34693849145,-82.52752964765385,"[(np.float64(27.342438486949998), np.float64(-82.53259574134616)), (np.float64(27.34693849145), np.float64(-82.52752964765385))]"
82,2071,0,202303,-82.5316422808,27.352934818,27.35068481575,-82.53417551621541,27.355184820250003,-82.52910904538459,"[(np.float64(27.35068481575), np.float64(-82.53417551621541)), (np.float64(27.355184820250003), np.float64(-82.52910904538459))]"
83,512,0,202303,-82.5469912735,27.3418724461,27.339622443849997,-82.54952425596998,27.34412244835,-82.54445829103001,"[(np.float64(27.339622443849997), np.float64(-82.54952425596998)), (np.float64(27.34412244835), np.float64(-82.54445829103001))]"
84,148,0,202303,-82.5501666994,27.3611153756,27.35886537335,-82.55270012196027,27.363365377850002,-82.54763327683972,"[(np.float64(27.35886537335), np.float64(-82.55270012196027)), (np.float64(27.363365377850002), np.float64(-82.54763327683972))]"
85,216,0,202303,-82.5454309228,27.3377523815,27.33550237925,-82.54796381110013,27.34000238375,-82.54289803449986,"[(np.float64(27.33550237925), np.float64(-82.54796381110013)), (np.float64(27.34000238375), np.float64(-82.54289803449986))]"
86,113,0,202303,-82.5501870965,27.3652414455,27.36299144325,-82.55272061348157,27.36749144775,-82.54765357951842,"[(np.float64(27.36299144325), np.float64(-82.55272061348157)), (np.float64(27.36749144775), np.float64(-82.54765357951842))]"
87,1463,0,202303,-82.5424311115,27.354268715,27.35201871275,-82.54496437742526,27.35651871725,-82.53989784557473,"[(np.float64(27.35201871275), np.float64(-82.54496437742526)), (np.float64(27.35651871725), np.float64(-82.53989784557473))]"
88,1904,0,202303,-82.5393771218,27.3597820886,27.35753208635,-82.54191051385354,27.36203209085,-82.53684372974647,"[(np.float64(27.35753208635), np.float64(-82.54191051385354)), (np.float64(27.36203209085), np.float64(-82.53684372974647))]"
89,227,0,202303,-82.5347427094,27.3570491416,27.35479913935,-82.537276038928,27.359299143850002,-82.53220937987201,"[(np.float64(27.35479913935), np.float64(-82.537276038928)), (np.float64(27.359299143850002), np.float64(-82.53220937987201))]"
90,1897,0,202303,-82.5377238165,27.3364068691,27.334156866849998,-82.54025667405094,27.33865687135,-82.53519095894907,"[(np.float64(27.334156866849998), np.float64(-82.54025667405094)), (np.float64(27.33865687135), np.float64(-82.53519095894907))]"
91,1297,0,202303,-82.54542419,27.3363770187,27.334127016449997,-82.54795704686879,27.33862702095,-82.54289133313122,"[(np.float64(27.334127016449997), np.float64(-82.54795704686879)), (np.float64(27.33862702095), np.float64(-82.54289133313122))]"
92,1983,0,202303,-82.5300365171,27.3391870276,27.33693702535,-82.5325694381887,27.341437029850002,-82.5275035960113,"[(np.float64(27.33693702535), np.float64(-82.5325694381887)), (np.float64(27.341437029850002), np.float64(-82.5275035960113))]"
93,1619,0,202303,-82.5439378401,27.3473859209,27.345135918649998,-82.5464709486196,27.34963592315,-82.5414047315804,"[(np.float64(27.345135918649998), np.float64(-82.5464709486196)), (np.float64(27.34963592315), np.float64(-82.5414047315804))]"
94,593,0,202303,-82.5347493162,27.3584245028,27.356174500549997,-82.537282677193,27.36067450505,-82.53221595520701,"[(np.float64(27.356174500549997), np.float64(-82.537282677193)), (np.float64(27.36067450505), np.float64(-82.53221595520701))]"
95,1744,0,202303,-82.5299384181,27.3185565079,27.316306505649997,-82.53247086791653,27.32080651015,-82.52740596828347,"[(np.float64(27.316306505649997), np.float64(-82.53247086791653)), (np.float64(27.32080651015), np.float64(-82.52740596828347))]"
96,617,0,202303,-82.5331035867,27.3364245757,27.33417457345,-82.53563644465557,27.33867457795,-82.53057072874442,"[(np.float64(27.33417457345), np.float64(-82.53563644465557)), (np.float64(27.33867457795), np.float64(-82.53057072874442))]"
97,1334,0,202303,-82.5316225816,27.3488087281,27.34655872585,-82.53415572265382,27.35105873035,-82.52908944054619,"[(np.float64(27.34655872585), np.float64(-82.53415572265382)), (np.float64(27.35105873035), np.float64(-82.52908944054619))]"
98,2622,0,202303,-82.5408173194,27.3391457074,27.33689570515,-82.54335023954431,27.34139570965,-82.5382843992557,"[(np.float64(27.33689570515), np.float64(-82.54335023954431)), (np.float64(27.34139570965), np.float64(-82.5382843992557))]"
99,88,0,202303,-82.519281337,27.3447289869,27.34247898465,-82.52181438477201,27.346978989150003,-82.51674828922798,"[(np.float64(27.34247898465), np.float64(-82.52181438477201)), (np.float64(27.346978989150003), np.float64(-82.51674828922798))]"
100,621,0,202303,-82.5130888764,27.3378749087,27.33562490645,-82.51562176750039,27.340124910950003,-82.51055598529962,"[(np.float64(27.33562490645), np.float64(-82.51562176750039)), (np.float64(27.340124910950003), np.float64(-82.51055598529962))]"
