Rank,grid_id,Predicted_Crime_Count,Actual_Crime_Count,Is_Highlighted
1,1299,10.934051,12,True
2,1876,7.2823095,4,True
3,881,5.2148485,1,True
4,1427,3.9805443,18,True
5,449,3.4558275,4,True
6,193,3.1829402,1,True
7,2125,2.9289472,7,True
8,910,2.6233947,1,True
9,2451,2.2163255,1,True
10,2184,1.9652627,4,True
11,1319,1.9475014,1,True
12,2420,1.9113579,0,True
13,2571,1.8203824,0,True
14,2548,1.7800608,2,True
15,1189,1.7190905,4,True
16,2348,1.6945724,2,True
17,1661,1.657994,4,True
18,1198,1.5578902,0,True
19,2117,1.5546963,0,True
20,1314,1.5539548,2,True
21,1099,1.4685552,1,False
22,551,1.4566696,1,False
23,2510,1.4258344,0,False
24,140,1.3854957,0,False
25,2076,1.3190608,1,False
26,773,1.2411625,0,False
27,1326,1.2384744,1,False
28,2753,1.2344615,2,False
29,2810,1.1887994,0,False
30,873,1.1686132,2,False
31,772,1.156302,1,False
32,904,1.1365719,0,False
33,1706,1.1312852,2,False
34,2725,1.1250467,1,False
35,2671,1.1222851,1,False
36,296,1.1051123,0,False
37,285,1.103411,1,False
38,34,1.1006961,0,False
39,150,1.0344688,0,False
40,120,1.018265,1,False
41,621,1.0103674,0,False
42,1700,1.0060833,1,False
43,2505,0.99438626,1,False
44,853,0.9883995,2,False
45,1187,0.973519,0,False
46,116,0.9539873,1,False
47,1231,0.94209844,1,False
48,1850,0.9371267,1,False
49,70,0.9302245,2,False
50,1066,0.92099315,2,False
51,2142,0.920217,0,False
52,705,0.91609246,2,False
53,1078,0.91364115,1,False
54,2099,0.8935258,2,False
55,1681,0.85784477,1,False
56,506,0.8548197,1,False
57,1453,0.84831494,0,False
58,1114,0.82664555,2,False
59,148,0.79096633,1,False
60,339,0.76785827,0,False
61,2639,0.7447425,3,False
62,1787,0.7320536,0,False
63,227,0.7234526,0,False
64,1340,0.71183056,2,False
65,2199,0.7047079,1,False
66,2010,0.7033826,0,False
67,85,0.68978757,1,False
68,113,0.6730165,0,False
69,404,0.66330415,3,False
70,2346,0.65559053,0,False
71,976,0.64832324,0,False
72,146,0.6349584,1,False
73,1904,0.6349376,1,False
74,1383,0.628977,2,False
75,2606,0.62563676,1,False
76,1040,0.61994255,0,False
77,2130,0.61834383,3,False
78,699,0.6147845,1,False
79,1768,0.60906804,2,False
80,593,0.60435873,0,False
81,983,0.5968964,1,False
82,1931,0.59600335,0,False
83,459,0.5944876,0,False
84,1798,0.594464,1,False
85,133,0.5932016,1,False
86,2307,0.5884054,0,False
87,1744,0.587795,0,False
88,1909,0.57362556,0,False
89,641,0.57123524,1,False
90,71,0.56784046,0,False
91,599,0.56741947,0,False
92,1983,0.55718684,0,False
93,1743,0.5530856,2,False
94,1297,0.54896474,0,False
95,2114,0.54133636,2,False
96,1163,0.5384644,0,False
97,375,0.53337824,2,False
98,2384,0.5292146,0,False
99,2743,0.52856493,2,False
100,1135,0.527171,0,False
101,216,0.5255826,1,False
102,2622,0.5221859,1,False
103,1156,0.52198637,0,False
104,893,0.51979,0,False
105,2137,0.51595193,0,False
106,2071,0.515058,1,False
107,1619,0.5107996,1,False
108,524,0.5070984,4,False
109,512,0.50224847,2,False
110,65,0.50080824,0,False
111,1702,0.49629053,1,False
112,1334,0.4946382,0,False
113,1393,0.49346036,0,False
114,617,0.49151886,0,False
115,1796,0.49149472,0,False
116,246,0.4904838,0,False
117,877,0.48225424,0,False
118,2721,0.48161733,0,False
119,1411,0.4808296,0,False
120,2477,0.47955477,0,False
121,41,0.47781375,3,False
122,1994,0.46871418,0,False
123,2717,0.46457982,0,False
124,2301,0.46441495,0,False
125,1756,0.46192804,0,False
126,710,0.46021044,0,False
127,456,0.45961744,1,False
128,2662,0.459449,1,False
129,612,0.45888287,0,False
130,1897,0.4583689,0,False
131,720,0.45379716,1,False
132,2542,0.45334086,1,False
133,2216,0.45331535,1,False
134,62,0.45149723,0,False
135,660,0.44937703,0,False
136,1262,0.44813597,0,False
137,1877,0.44307074,0,False
138,523,0.44266388,0,False
139,1511,0.43796945,0,False
140,582,0.4365405,0,False
141,1167,0.4328999,0,False
142,1541,0.43014395,0,False
143,1458,0.4266188,0,False
144,1193,0.42544997,0,False
145,1606,0.42360425,1,False
146,192,0.42212775,1,False
147,259,0.42107618,1,False
148,1350,0.41995472,3,False
149,419,0.4197619,3,False
150,891,0.4196148,0,False
151,2083,0.41693223,0,False
152,2736,0.41619664,2,False
153,653,0.41552666,1,False
154,1103,0.4153126,0,False
155,2015,0.4074113,0,False
156,88,0.4049645,0,False
157,2732,0.40493983,0,False
158,1376,0.40432033,0,False
159,2379,0.40143174,0,False
160,28,0.40104043,0,False
161,849,0.3995664,0,False
162,1385,0.3994167,0,False
163,1201,0.39701656,0,False
164,689,0.39645603,0,False
165,901,0.3954058,0,False
166,879,0.39459148,0,False
167,945,0.39318082,1,False
168,1258,0.39253065,0,False
169,792,0.38727367,0,False
170,2768,0.386311,1,False
171,2276,0.38601848,0,False
172,2798,0.3837769,0,False
173,1891,0.3830418,0,False
174,1573,0.3820907,2,False
175,1578,0.37996736,0,False
176,1530,0.3795845,0,False
177,52,0.37930202,0,False
178,1939,0.377561,0,False
179,1158,0.3694578,4,False
180,799,0.36931393,2,False
181,1064,0.36723924,1,False
182,2429,0.3669024,2,False
183,14,0.36634487,1,False
184,2023,0.3660594,0,False
185,108,0.36556685,1,False
186,2107,0.3654452,0,False
187,935,0.36472553,0,False
188,2779,0.36336303,1,False
189,2206,0.36214253,0,False
190,2009,0.36150005,0,False
191,2221,0.35852554,0,False
192,2014,0.35769653,0,False
193,53,0.35522452,0,False
194,157,0.3514787,0,False
195,315,0.3489766,0,False
196,2340,0.34833398,0,False
197,1913,0.34552735,0,False
198,2692,0.34243593,0,False
199,1679,0.33860904,3,False
200,1147,0.33859512,0,False
201,99,0.33358493,0,False
202,1353,0.33098775,0,False
203,732,0.3287494,3,False
204,920,0.32846397,0,False
205,1558,0.3280646,1,False
206,1594,0.3254395,0,False
207,1463,0.325355,1,False
208,736,0.3237004,0,False
209,1289,0.32285148,0,False
210,2675,0.322802,0,False
211,2020,0.32169244,0,False
212,97,0.318897,0,False
213,590,0.31874555,0,False
214,614,0.31870502,1,False
215,1770,0.31733018,0,False
216,2196,0.31696424,2,False
217,480,0.3160702,1,False
218,649,0.31230742,0,False
219,1907,0.31194314,0,False
220,87,0.31106794,0,False
221,233,0.3104931,0,False
222,1032,0.3097682,0,False
223,1521,0.30860025,0,False
224,982,0.30438343,0,False
225,992,0.30407274,0,False
226,691,0.3038073,0,False
227,876,0.30375838,0,False
228,1225,0.30282646,0,False
229,597,0.30273175,0,False
230,293,0.3019267,1,False
231,2037,0.30148143,0,False
232,2647,0.30136794,0,False
233,1861,0.2995203,0,False
234,2205,0.29885712,0,False
235,1886,0.2982614,1,False
236,1471,0.29812223,0,False
237,2401,0.29798302,0,False
238,2818,0.29675692,0,False
239,2084,0.29500347,0,False
240,61,0.2933036,0,False
241,955,0.2931497,0,False
242,325,0.291456,0,False
243,207,0.29135168,0,False
244,1098,0.29015887,0,False
245,958,0.28979743,0,False
246,2441,0.28872865,0,False
247,2337,0.28761616,0,False
248,2403,0.28735808,0,False
249,925,0.28700063,1,False
250,1554,0.28635916,0,False
251,1036,0.28535566,0,False
252,2476,0.2849186,1,False
253,290,0.28377974,0,False
254,898,0.2821479,0,False
255,529,0.2808352,0,False
256,1104,0.28043738,1,False
257,1035,0.27926886,1,False
258,2645,0.2789951,0,False
259,27,0.2781781,0,False
260,1033,0.2780166,0,False
261,2305,0.2777816,0,False
262,1283,0.27625236,0,False
263,2278,0.27610144,0,False
264,993,0.27547556,1,False
265,2787,0.27532083,0,False
266,2432,0.275047,0,False
267,444,0.27498448,0,False
268,1777,0.2746407,0,False
269,1171,0.27245885,0,False
270,2415,0.2709327,0,False
271,1685,0.27029797,0,False
272,1637,0.26993778,0,False
273,2152,0.26973385,1,False
274,2363,0.2680825,4,False
275,2048,0.26704425,0,False
276,1908,0.26637447,0,False
277,118,0.26634952,0,False
278,956,0.2649588,0,False
279,1185,0.26383615,1,False
280,2771,0.26175332,0,False
281,45,0.26127073,0,False
282,2534,0.2608675,1,False
283,2038,0.25924587,0,False
284,2605,0.2586516,0,False
285,2561,0.25695747,0,False
286,1750,0.2565432,0,False
287,654,0.25634104,1,False
288,1723,0.2506691,0,False
289,1356,0.25000724,0,False
290,2728,0.24905899,0,False
291,721,0.24695829,0,False
292,2027,0.24580665,0,False
293,2303,0.24540667,0,False
294,1634,0.24411348,0,False
295,2193,0.24293518,0,False
296,2153,0.2421453,1,False
297,2661,0.24190788,0,False
298,2438,0.24146098,0,False
299,327,0.24137579,2,False
300,1534,0.24120313,0,False
301,2668,0.240996,0,False
302,580,0.23991746,0,False
303,1867,0.23954453,0,False
304,761,0.2387973,1,False
305,2656,0.23871154,0,False
306,1466,0.23821196,0,False
307,2421,0.23773585,0,False
308,2786,0.23695777,0,False
309,428,0.23670807,0,False
310,850,0.23567641,0,False
311,2033,0.23484683,1,False
312,2738,0.23320611,0,False
313,369,0.23171982,0,False
314,1081,0.23141998,0,False
315,265,0.22929902,0,False
316,56,0.22781797,0,False
317,943,0.22753978,0,False
318,1278,0.22656874,0,False
319,2358,0.22486907,0,False
320,674,0.22386058,0,False
321,2334,0.22325204,0,False
322,2592,0.22293295,0,False
323,1269,0.22263709,0,False
324,228,0.22182411,1,False
325,714,0.22135264,0,False
326,1093,0.22119117,0,False
327,1341,0.22080629,1,False
328,2597,0.21981943,1,False
329,1129,0.21702425,0,False
330,127,0.21659616,0,False
331,1549,0.21636933,1,False
332,1841,0.21608803,0,False
333,363,0.21554908,1,False
334,1226,0.21554738,0,False
335,231,0.2150208,0,False
336,1455,0.21489269,0,False
337,838,0.21420807,0,False
338,258,0.2120457,0,False
339,1813,0.21094081,0,False
340,1574,0.20868066,0,False
341,332,0.20797677,0,False
342,2785,0.20733455,0,False
343,1847,0.20720595,0,False
344,1589,0.20699516,0,False
345,2691,0.20538059,0,False
346,1250,0.20535725,0,False
347,264,0.20524913,0,False
348,2085,0.2039634,0,False
349,820,0.203776,0,False
350,1802,0.20290267,0,False
351,1020,0.20263612,0,False
352,388,0.20262083,0,False
353,1749,0.20160091,0,False
354,2660,0.20160091,0,False
355,1763,0.2015097,0,False
356,1279,0.20105751,0,False
357,914,0.20082809,0,False
358,1583,0.20021948,0,False
359,187,0.19958764,0,False
360,107,0.19918135,0,False
361,2522,0.19916928,0,False
362,1776,0.19897841,1,False
363,2269,0.19882382,0,False
364,1766,0.19868301,0,False
365,1115,0.19542804,1,False
366,119,0.19538331,1,False
367,1317,0.19537312,0,False
368,457,0.19532557,0,False
369,1092,0.19412133,0,False
370,1811,0.19343078,0,False
371,1839,0.19288346,0,False
372,1984,0.1927701,0,False
373,1686,0.19256887,0,False
374,1729,0.19216898,0,False
375,349,0.192054,0,False
376,2025,0.1917302,0,False
377,1240,0.19164094,0,False
378,530,0.19136505,0,False
379,257,0.18963137,0,False
380,1764,0.18893899,0,False
381,2413,0.18818387,1,False
382,1437,0.18814749,0,False
383,1281,0.18719503,0,False
384,2630,0.1868282,0,False
385,42,0.1859603,1,False
386,274,0.18565825,0,False
387,2632,0.18507454,0,False
388,1083,0.18485042,1,False
389,1302,0.18485042,0,False
390,1580,0.18443039,0,False
391,812,0.18389094,0,False
392,335,0.18329623,0,False
393,213,0.18168886,0,False
394,2544,0.18122084,0,False
395,900,0.18098152,0,False
396,278,0.18025257,0,False
397,2073,0.17977493,0,False
398,2315,0.17809984,0,False
399,505,0.17808384,0,False
400,2651,0.17693442,0,False
401,1881,0.17621979,0,False
402,2773,0.1761291,0,False
403,774,0.17602885,0,False
404,2440,0.17518753,0,False
405,175,0.1746966,0,False
406,1136,0.17439784,0,False
407,1002,0.17433544,0,False
408,930,0.1733821,0,False
409,676,0.17335454,0,False
410,2665,0.17329448,0,False
411,1635,0.17293039,0,False
412,1587,0.17158839,0,False
413,2744,0.17155497,0,False
414,2119,0.17134804,0,False
415,784,0.17097774,0,False
416,526,0.17059831,0,False
417,2826,0.17007515,0,False
418,356,0.16999675,0,False
419,989,0.16911611,0,False
420,110,0.1685209,0,False
421,219,0.16756074,0,False
422,2494,0.1665199,0,False
423,742,0.16624057,0,False
424,1942,0.16580166,0,False
425,1442,0.16532613,1,False
426,671,0.16530871,0,False
427,13,0.16394228,0,False
428,2640,0.1630653,0,False
429,1022,0.16305654,1,False
430,168,0.16286746,1,False
431,2445,0.16279294,0,False
432,2159,0.16249186,0,False
433,2154,0.1623122,0,False
434,365,0.16122395,0,False
435,30,0.16080767,0,False
436,1871,0.16038767,0,False
437,2518,0.16028428,0,False
438,728,0.1601777,0,False
439,2254,0.15918854,0,False
440,2235,0.15894613,0,False
441,645,0.15861903,0,False
442,882,0.15782146,0,False
443,1211,0.15779251,0,False
444,370,0.15684381,0,False
445,59,0.15684104,0,False
446,1194,0.1567268,0,False
447,2397,0.15671985,0,False
448,2248,0.15661061,0,False
449,2192,0.1566068,0,False
450,1255,0.15642509,0,False
451,1090,0.15530682,0,False
452,514,0.15525107,0,False
453,1855,0.15515907,0,False
454,1864,0.15448031,0,False
455,1087,0.15401673,0,False
456,2723,0.15376975,0,False
457,535,0.15301584,0,False
458,2355,0.15295185,0,False
459,1015,0.15175997,0,False
460,1945,0.15103106,1,False
461,1468,0.15098049,0,False
462,2136,0.15065856,0,False
463,1047,0.15013875,0,False
464,897,0.1499134,0,False
465,2394,0.1497828,0,False
466,182,0.14941208,0,False
467,166,0.14914155,0,False
468,1532,0.14900436,0,False
469,1552,0.14766726,1,False
470,1045,0.14743783,0,False
471,858,0.14719671,0,False
472,386,0.14708099,0,False
473,887,0.14690086,0,False
474,939,0.145933,0,False
475,1296,0.14575332,0,False
476,2623,0.14507878,0,False
477,782,0.14426109,0,False
478,190,0.14345726,0,False
479,379,0.14345726,0,False
480,2504,0.14343715,0,False
481,2715,0.14319973,0,False
482,37,0.14269146,2,False
483,1141,0.14157662,0,False
484,2475,0.14101043,0,False
485,417,0.1405756,0,False
486,651,0.13980743,0,False
487,1762,0.13873158,0,False
488,2488,0.13791735,0,False
489,1039,0.13755505,1,False
490,313,0.13737203,0,False
491,1893,0.1373501,0,False
492,978,0.1373501,0,False
493,2395,0.13676445,0,False
494,783,0.13676445,0,False
495,1960,0.13572955,0,False
496,441,0.13569663,0,False
497,1687,0.13509819,2,False
498,1937,0.13418852,0,False
499,328,0.13387662,0,False
500,2709,0.1335213,0,False
501,2003,0.13337925,0,False
502,2067,0.13181,0,False
503,1956,0.13169502,0,False
504,2804,0.13119961,0,False
505,1140,0.13040125,0,False
506,1263,0.12993558,0,False
507,2347,0.1296445,1,False
508,114,0.12937869,0,False
509,2026,0.12930952,0,False
510,862,0.12928997,0,False
511,2309,0.12904175,0,False
512,453,0.1288818,0,False
513,2674,0.12869921,0,False
514,555,0.12860148,0,False
515,2775,0.12826341,0,False
516,2540,0.12771073,0,False
517,103,0.12743783,1,False
518,1061,0.1270886,0,False
519,277,0.12690167,0,False
520,2789,0.12690167,0,False
521,1005,0.12685247,0,False
522,2434,0.12683824,0,False
523,2551,0.12550984,0,False
524,1272,0.12532711,0,False
525,1144,0.1253173,0,False
526,229,0.1253173,0,False
527,1315,0.1252678,0,False
528,701,0.12513569,0,False
529,2447,0.12467499,0,False
530,2135,0.124574065,1,False
531,160,0.124058455,0,False
532,1673,0.12363007,0,False
533,2737,0.12347779,0,False
534,446,0.123096146,0,False
535,2601,0.12252015,0,False
536,2482,0.122354195,0,False
537,1540,0.12232499,0,False
538,1403,0.121647485,0,False
539,786,0.121647485,0,False
540,2262,0.121644475,0,False
541,1054,0.121336386,0,False
542,1639,0.121269844,0,False
543,574,0.121269844,0,False
544,2296,0.121168904,0,False
545,2541,0.12077554,0,False
546,1919,0.12053119,0,False
547,1991,0.120428875,0,False
548,561,0.12033828,1,False
549,2506,0.11933725,1,False
550,712,0.11932345,0,False
551,2270,0.11842718,0,False
552,2807,0.11842718,0,False
553,2669,0.11840269,0,False
554,1157,0.11744654,0,False
555,1327,0.11709815,0,False
556,2604,0.11680148,0,False
557,177,0.116771154,0,False
558,2734,0.116771154,0,False
559,2160,0.116447106,0,False
560,804,0.11598647,0,False
561,927,0.11569771,0,False
562,496,0.11553849,0,False
563,1209,0.11525214,0,False
564,469,0.114985034,0,False
565,2756,0.114863396,0,False
566,1837,0.11465622,0,False
567,1133,0.11424026,0,False
568,541,0.11401544,0,False
569,1537,0.113311544,0,False
570,2720,0.11326731,0,False
571,1710,0.113025405,0,False
572,870,0.113025405,0,False
573,179,0.11259573,0,False
574,361,0.11259573,0,False
575,646,0.11259573,0,False
576,2369,0.112386785,1,False
577,2252,0.112131655,0,False
578,1364,0.11168039,0,False
579,2469,0.1115964,0,False
580,595,0.11156956,0,False
581,1342,0.111422315,0,False
582,668,0.111236185,0,False
583,1178,0.11112829,0,False
584,586,0.11085174,0,False
585,715,0.11074138,0,False
586,2712,0.11062322,0,False
587,2241,0.11059058,1,False
588,605,0.11030531,0,False
589,1773,0.11022549,0,False
590,1523,0.109690234,0,False
591,743,0.10941422,0,False
592,319,0.109344006,0,False
593,967,0.109344006,0,False
594,2118,0.10919098,0,False
595,700,0.108481355,0,False
596,50,0.10833874,0,False
597,1444,0.108326346,1,False
598,1282,0.10816566,0,False
599,253,0.10816566,1,False
600,2642,0.1071433,0,False
601,208,0.106551744,0,False
602,766,0.106243454,0,False
603,1485,0.10603147,0,False
604,2828,0.10603147,0,False
605,447,0.1058751,0,False
606,2536,0.10577662,0,False
607,324,0.10575259,0,False
608,1476,0.10545863,0,False
609,2322,0.10541073,0,False
610,1742,0.10538713,0,False
611,2263,0.10538713,0,False
612,2391,0.10498688,0,False
613,996,0.10483818,0,False
614,2280,0.104794554,0,False
615,2713,0.104707554,0,False
616,413,0.10467926,0,False
617,491,0.10463405,0,False
618,311,0.10460828,0,False
619,1581,0.10445829,0,False
620,2273,0.10418375,2,False
621,1962,0.10386264,1,False
622,2128,0.10386264,0,False
623,101,0.10378805,0,False
624,1233,0.10378805,0,False
625,1545,0.10378805,0,False
626,307,0.10378805,0,False
627,1495,0.102992795,0,False
628,2304,0.102992795,0,False
629,1772,0.10286786,0,False
630,1428,0.102778316,0,False
631,2225,0.102778316,0,False
632,875,0.10276455,0,False
633,2190,0.10272543,0,False
634,2813,0.102496475,0,False
635,1705,0.10225309,0,False
636,684,0.102225006,0,False
637,2478,0.10156089,0,False
638,123,0.10153279,0,False
639,2555,0.10153279,0,False
640,255,0.10140601,0,False
641,1355,0.10131499,0,False
642,2581,0.10131499,0,False
643,2718,0.10131499,0,False
644,308,0.10131499,0,False
645,679,0.10131499,0,False
646,436,0.10094722,0,False
647,1486,0.10089615,0,False
648,2120,0.10064564,0,False
649,273,0.10064564,0,False
650,77,0.100429,0,False
651,1789,0.10030666,0,False
652,1195,0.100231245,0,False
653,439,0.100231245,0,False
654,1151,0.10018274,0,False
655,2700,0.10018274,0,False
656,1274,0.100061364,0,False
657,2745,0.09992264,0,False
658,1699,0.09990074,0,False
659,2747,0.09990074,0,False
660,697,0.09990074,0,False
661,894,0.09990074,0,False
662,2763,0.09989563,0,False
663,2072,0.099718176,0,False
664,481,0.0996359,0,False
665,579,0.0996359,0,False
666,1347,0.099290684,0,False
667,915,0.09924744,0,False
668,1707,0.0991325,0,False
669,1737,0.0991325,0,False
670,1859,0.0991325,0,False
671,394,0.0991325,0,False
672,1215,0.09892915,0,False
673,1238,0.09868865,0,False
674,1936,0.09868865,0,False
675,159,0.09862945,0,False
676,1662,0.09751922,0,False
677,485,0.09727965,1,False
678,1044,0.09719758,0,False
679,2456,0.09714566,0,False
680,2207,0.09698786,0,False
681,1236,0.096769735,0,False
682,1146,0.09670814,0,False
683,1701,0.09670814,0,False
684,2345,0.096622035,0,False
685,1202,0.096395224,0,False
686,1623,0.0963856,0,False
687,260,0.0963856,0,False
688,2689,0.0963856,0,False
689,463,0.0963856,0,False
690,909,0.096326925,0,False
691,2405,0.09533964,0,False
692,269,0.09533964,0,False
693,1050,0.095234565,0,False
694,1722,0.095234565,0,False
695,376,0.095234565,0,False
696,809,0.09496697,0,False
697,2761,0.094941214,0,False
698,1055,0.09461556,0,False
699,1941,0.09433557,0,False
700,1792,0.09372719,0,False
701,2489,0.093583666,0,False
702,1060,0.09341177,0,False
703,1863,0.09311791,0,False
704,1785,0.0930143,0,False
705,2422,0.092834294,1,False
706,1491,0.092539206,0,False
707,968,0.092466086,0,False
708,596,0.092248596,0,False
709,109,0.091565505,0,False
710,2134,0.09151562,0,False
711,402,0.09151562,0,False
712,749,0.09151562,0,False
713,1590,0.09150887,0,False
714,2181,0.091388956,0,False
715,690,0.09113161,0,False
716,814,0.09113161,0,False
717,2799,0.0911212,1,False
718,1402,0.091087684,0,False
719,538,0.091087684,0,False
720,191,0.09107022,0,False
721,1912,0.090667196,1,False
722,1004,0.09065691,0,False
723,1380,0.09065691,0,False
724,1775,0.09065691,0,False
725,1803,0.09065691,0,False
726,2069,0.09065691,0,False
727,2349,0.09065691,0,False
728,245,0.09065691,0,False
729,2716,0.09065691,1,False
730,2749,0.09065691,0,False
731,2754,0.09065691,0,False
732,286,0.09065691,0,False
733,560,0.09065691,0,False
734,1730,0.08969491,0,False
735,2586,0.08969491,0,False
736,320,0.089682266,1,False
737,2169,0.08929394,0,False
738,1173,0.088948965,0,False
739,1607,0.088948965,0,False
740,1655,0.088948965,0,False
741,1680,0.088948965,0,False
742,1698,0.088948965,0,False
743,1965,0.088948965,0,False
744,2121,0.088948965,0,False
745,2227,0.088948965,0,False
746,2499,0.088948965,0,False
747,2602,0.088948965,0,False
748,675,0.088948965,0,False
749,7,0.088948965,0,False
750,816,0.088948965,0,False
751,509,0.08888586,0,False
752,162,0.088623196,0,False
753,2638,0.088535964,0,False
754,1239,0.08847825,0,False
755,381,0.08846718,0,False
756,60,0.08846718,0,False
757,76,0.08846718,0,False
758,2096,0.08842106,0,False
759,741,0.08842106,0,False
760,2086,0.088190496,0,False
761,1620,0.088175505,0,False
762,1405,0.087717146,1,False
763,977,0.087717146,1,False
764,1266,0.08767095,0,False
765,2792,0.08767095,0,False
766,1027,0.08742301,0,False
767,1077,0.08742301,0,False
768,1321,0.08742301,0,False
769,1676,0.08742301,0,False
770,1721,0.08742301,0,False
771,1831,0.08742301,0,False
772,2098,0.08742301,0,False
773,2101,0.08742301,0,False
774,2608,0.08742301,0,False
775,2806,0.08742301,0,False
776,2829,0.08742301,0,False
777,299,0.08742301,0,False
